index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
incremental,in_distribution,245,0.5,603.738586,15.739582,131,202,5390,571,202,15.63995,0,16,32,25,56,2,0
incremental,in_distribution,246,0.5,669.828308,15.783729,164,200,5502,608,200,15.930007,0,16,32,70,44,2,0
incremental,in_distribution,247,0.6,471.746399,13.737492,86,205,5516,559,205,16.060047,0,16,15,31,22,2,0
incremental,in_distribution,248,0.3,650.418884,16.870346,133,202,5473,625,202,17.367609,0,32,16,39,44,2,0
incremental,in_distribution,249,0.5,482.381195,14.358967,112,200,5407,587,200,15.464665,0,16,45,27,22,2,0
incremental,in_distribution,250,0.7,475.705475,15.086257,72,200,5405,579,200,15.345842,0,16,16,16,22,2,0
incremental,in_distribution,251,0.7,676.089844,16.216379,151,201,5426,605,201,15.776223,0,64,12,29,44,2,0
incremental,in_distribution,252,0.5,634.223572,16.046,131,208,5629,556,208,15.348248,0,16,16,41,56,2,0
incremental,in_distribution,253,0.4,599.239014,15.766891,159,212,5707,554,212,15.647234,0,32,32,49,44,2,0
incremental,in_distribution,254,0.6,613.429016,14.638414,128,202,5416,616,202,15.588873,0,32,16,29,49,2,0
incremental,in_distribution,255,0.5,620.96875,15.40049,136,211,5653,564,211,15.441849,0,16,16,46,56,2,0
incremental,in_distribution,256,0.3,632.637024,19.947163,93,203,5298,637,203,18.377792,0,16,16,23,36,2,0
incremental,in_distribution,257,0.6,628.197266,15.32175,161,203,5472,580,203,15.237404,0,32,32,39,56,2,0
incremental,in_distribution,258,0.6,660.772278,15.171128,123,204,5469,565,204,15.668118,0,16,48,13,44,2,0
incremental,in_distribution,259,0.7,461.650238,17.41567,112,213,5708,623,213,16.714293,0,16,48,28,18,2,0
incremental,in_distribution,260,0.5,631.803162,14.384121,129,202,5492,585,202,14.524277,0,16,32,23,56,2,0
incremental,in_distribution,261,0.6,680.356079,18.804775,105,201,5429,623,201,17.983427,0,16,16,23,48,2,0
incremental,in_distribution,262,0.7,550.199219,13.426874,165,202,5489,595,202,14.439316,0,64,32,28,40,1,0
incremental,in_distribution,263,0.3,24.289707,15.682149,93,208,5584,599,208,16.512859,0,16,32,28,16,1,0
incremental,in_distribution,264,0.4,606.71228,16.337597,131,201,5456,572,201,16.95767,0,16,41,21,51,2,0
incremental,in_distribution,265,0.4,582.547424,14.264391,152,203,5471,547,203,15.650946,0,32,32,32,54,2,0
incremental,in_distribution,266,0.5,627.910034,15.372916,144,205,5627,607,205,15.685612,0,32,16,45,49,2,0
incremental,in_distribution,267,0.8,673.195862,12.175663,133,200,5466,582,200,13.791987,0,47,32,11,41,2,0
incremental,in_distribution,268,0.5,611.490356,19.484686,110,204,5410,625,204,17.937178,0,32,16,6,54,2,0
incremental,in_distribution,269,0.7,557.113403,13.75209,163,205,5462,550,205,15.999824,0,64,48,28,21,2,0
incremental,in_distribution,270,0.5,22.767284,15.328274,84,201,5489,618,201,15.95839,0,16,29,29,9,1,0
incremental,in_distribution,271,0.4,24.072937,16.577602,147,203,5401,592,203,16.14942,0,48,16,73,9,1,0
incremental,in_distribution,272,0.5,467.988892,15.088341,113,204,5532,604,204,15.927322,0,16,48,16,31,2,0
incremental,in_distribution,273,0.3,662.559814,16.729967,136,206,5630,586,206,16.192408,0,16,16,56,46,2,0
incremental,in_distribution,274,0.8,595.739136,14.497727,150,213,5681,584,213,15.004112,0,32,32,32,52,2,0
incremental,in_distribution,275,0.7,21.511316,14.789849,102,201,5376,559,201,16.000614,0,48,39,7,7,1,0
incremental,in_distribution,276,0.4,670.724182,16.957773,109,202,5418,583,202,17.329374,0,16,16,26,49,2,0
incremental,in_distribution,277,0.4,571.675781,16.580202,143,200,5489,558,200,17.419777,0,16,31,44,51,1,0
incremental,in_distribution,278,0.5,549.708923,15.266516,162,205,5727,638,205,17.213436,0,32,16,62,51,1,0
incremental,in_distribution,279,0.5,566.853943,17.739176,98,204,5363,572,204,17.396364,0,16,16,13,51,2,0
incremental,in_distribution,280,0.6,20.267178,14.712823,109,202,5470,638,202,15.549296,0,16,48,28,16,1,0
incremental,in_distribution,281,0.3,599.986389,14.582968,113,202,5505,667,202,14.969601,0,16,16,21,58,2,0
incremental,in_distribution,282,0.4,583.284607,17.989376,138,201,5403,620,201,17.746296,0,16,48,32,40,2,0
incremental,in_distribution,283,0.5,662.808777,14.65882,119,200,5410,589,200,15.471774,0,16,32,23,46,2,0
incremental,in_distribution,284,0.1,594.177002,15.398184,115,216,5781,561,216,15.687931,0,16,32,6,59,2,0
incremental,in_distribution,285,0.4,504.334045,17.178078,81,204,5471,641,204,15.645438,0,16,16,16,31,2,0
incremental,in_distribution,286,0.6,474.584747,15.310663,141,205,5486,627,205,15.653868,0,32,64,25,18,2,0
incremental,in_distribution,287,0.4,20.096367,15.466388,103,203,5442,550,203,14.804399,0,16,48,29,9,1,0
incremental,in_distribution,288,0.7,20.628176,14.37599,118,212,5636,577,212,14.791747,0,16,63,29,9,1,0
incremental,in_distribution,289,0.7,593.949951,17.947842,124,209,5597,629,209,18.934116,0,16,16,38,52,2,0
incremental,in_distribution,290,0.5,708.602844,15.877301,145,204,5517,563,204,15.535856,0,32,16,55,40,2,0
incremental,in_distribution,291,0.2,585.140808,17.112831,118,208,5720,586,208,17.283222,0,6,29,38,43,2,0
incremental,in_distribution,292,0.3,474.421448,15.693042,143,219,5851,573,219,16.428724,0,32,16,62,31,2,0
incremental,in_distribution,293,0.4,571.812622,15.873343,117,201,5453,540,201,15.364755,0,16,16,39,44,2,0
incremental,in_distribution,294,0.5,659.688965,15.419031,122,202,5424,619,202,15.637782,0,16,31,33,40,2,0
incremental,in_distribution,295,0.4,548.908752,17.346073,156,205,5583,610,205,17.026308,0,32,32,59,31,2,0
incremental,in_distribution,296,0.2,557.551697,18.95454,114,203,5466,579,203,17.509298,0,16,32,13,51,2,0
incremental,in_distribution,297,0.5,715.0802,17.478611,126,205,5486,590,205,17.277626,0,16,32,26,50,2,0
incremental,in_distribution,298,0.3,620.838928,18.94939,136,208,5481,618,208,18.088844,0,16,32,25,61,2,0
incremental,in_distribution,299,0.5,588.818787,16.698681,113,206,5563,626,206,15.970264,0,16,16,23,56,2,0
incremental,in_distribution,300,0.4,565.814697,17.268009,145,203,5482,595,203,16.625463,0,32,32,28,51,2,0
incremental,in_distribution,301,0.7,603.41449,14.59936,129,200,5416,575,200,14.808752,0,16,16,39,56,2,0
incremental,in_distribution,302,0.3,688.109619,15.16796,140,207,5565,566,207,15.696907,0,16,32,54,36,2,0
incremental,in_distribution,303,0.6,543.226501,16.570183,101,203,5446,657,203,17.754602,0,32,16,12,40,1,0
incremental,in_distribution,304,0.6,571.03833,16.756166,141,219,5961,623,219,16.756466,0,16,16,56,51,2,0
incremental,in_distribution,305,0.3,21.910278,14.904869,103,201,5400,621,201,15.491904,0,16,64,13,9,1,0
incremental,in_distribution,306,0.4,463.02832,17.297869,94,201,5370,550,201,18.266426,0,16,16,28,32,2,0
incremental,in_distribution,307,0.4,546.051453,15.358597,83,204,5618,588,204,15.545349,0,32,16,12,21,2,0
incremental,in_distribution,308,0.6,464.498505,13.296938,126,203,5466,637,203,14.008316,0,32,16,44,32,2,0
incremental,in_distribution,309,0.6,558.694153,13.863173,145,201,5366,578,201,16.533978,0,16,64,20,43,2,0
incremental,in_distribution,310,0.6,619.155457,13.835668,144,200,5430,567,200,14.103991,0,32,16,26,68,2,0
incremental,in_distribution,311,0.7,25.141962,16.95542,109,209,5623,575,209,16.804136,0,16,32,49,11,1,0
incremental,in_distribution,312,0.2,468.435425,15.741248,177,200,5552,616,200,16.574778,0,64,48,32,31,2,0
incremental,in_distribution,313,0.3,603.438721,17.446014,113,205,5477,572,205,17.62204,0,16,32,14,49,2,0
incremental,in_distribution,314,0.6,482.683899,15.262741,88,206,5579,613,206,14.153227,0,32,16,16,22,2,0
incremental,in_distribution,315,0.3,575.501587,17.408848,121,205,5473,592,205,18.165699,0,16,16,47,40,2,0
incremental,in_distribution,316,0.7,679.146362,15.315789,105,200,5338,587,200,15.754949,0,31,24,2,46,2,0
incremental,in_distribution,317,0.5,602.545044,15.089322,125,203,5419,656,203,15.357553,0,16,16,42,49,2,0
incremental,in_distribution,318,0.6,25.808435,16.607548,87,224,5954,642,224,16.190289,0,48,16,13,9,1,0
incremental,in_distribution,319,0.6,692.177002,19.391249,135,204,5509,633,204,17.276003,0,16,31,37,49,2,0
incremental,in_distribution,320,0.4,627.425598,17.07613,127,205,5490,626,205,16.749052,0,16,46,7,56,2,0
incremental,in_distribution,321,0.3,463.629822,16.354225,117,205,5517,593,205,17.949448,0,32,15,46,22,2,0
incremental,in_distribution,322,0.4,659.274353,14.290733,138,200,5414,575,200,15.323172,0,32,32,28,44,2,0
incremental,in_distribution,323,0.4,631.809509,14.548254,161,200,5404,590,200,16.050177,0,48,32,23,56,2,0
incremental,in_distribution,324,0.6,23.80028,15.245783,121,200,5373,583,200,16.082808,0,48,32,31,9,1,0
incremental,in_distribution,325,0.6,23.768476,15.999945,93,202,5455,587,202,15.859141,0,32,32,12,16,1,0
incremental,in_distribution,326,0.8,607.971741,17.647957,154,201,5357,615,201,17.569546,0,32,16,52,52,2,0
incremental,in_distribution,327,0.2,461.03714,14.203338,153,208,5623,598,208,15.652009,0,47,32,40,32,2,0
incremental,in_distribution,328,0.4,623.309326,17.160635,138,203,5492,582,203,16.759804,0,16,16,55,49,2,0
incremental,in_distribution,329,0.3,568.689941,14.48682,144,200,5496,589,200,15.297698,0,32,16,43,51,2,0
incremental,in_distribution,330,0.3,675.523315,13.259938,138,202,5538,659,202,14.166042,0,16,62,14,44,2,0
incremental,in_distribution,331,0.7,681.620056,14.46174,117,200,5464,588,200,14.779833,0,16,32,23,44,2,0
incremental,in_distribution,332,0.4,663.905273,16.177132,123,204,5467,636,204,15.995613,0,16,16,45,44,2,0
incremental,in_distribution,333,0.4,619.0354,18.357883,108,201,5399,570,201,19.836374,0,16,16,25,49,2,0
incremental,in_distribution,334,0.5,24.905382,15.554985,71,200,5370,557,200,16.305134,0,16,32,13,9,1,0
incremental,in_distribution,335,0.5,552.285645,17.27919,101,213,5649,584,213,17.924984,0,16,44,20,20,1,0
incremental,in_distribution,336,0.3,550.524353,19.153122,63,207,5590,656,207,17.967939,0,7,13,20,21,2,0
incremental,in_distribution,337,0.4,610.403992,17.019285,148,201,5455,646,201,17.74069,0,48,32,8,58,2,0
incremental,in_distribution,338,0.2,615.563354,16.190414,157,200,5324,571,200,16.505983,0,32,32,42,49,2,0
incremental,in_distribution,339,0.5,575.336487,16.076435,159,203,5377,588,203,16.066021,0,48,16,42,51,2,0
incremental,in_distribution,340,0.4,460.405975,13.651736,138,200,5349,579,200,17.52627,0,32,32,41,31,2,0
incremental,in_distribution,341,0.7,587.708923,17.702019,126,202,5500,585,202,17.07917,0,16,16,43,49,2,0
incremental,in_distribution,342,0.3,622.203735,15.835665,111,200,5307,590,200,16.460903,0,16,16,16,61,2,0
incremental,in_distribution,343,0.8,562.441406,16.709682,161,204,5393,597,204,17.160019,0,16,79,13,51,2,0
incremental,in_distribution,344,0.6,482.153687,17.058912,110,206,5580,640,206,16.143723,0,16,32,28,32,2,0
incremental,in_distribution,345,0.5,562.195801,14.346731,142,207,5598,596,207,14.819255,0,32,32,25,51,2,0
incremental,in_distribution,346,0.3,29.608789,18.73135,103,204,5439,579,204,19.086918,0,16,32,45,9,1,0
incremental,in_distribution,347,0.2,573.253723,17.376055,149,201,5364,584,201,18.077038,0,48,16,43,40,2,0
incremental,in_distribution,348,0.4,561.280518,17.135572,99,213,5623,620,213,17.083317,0,32,16,28,21,2,0
incremental,in_distribution,349,0.4,584.363647,15.392564,129,216,5770,564,216,15.491704,0,16,16,52,43,2,0
incremental,in_distribution,350,0.3,619.802795,17.436472,171,201,5427,594,201,17.203499,0,32,16,72,49,2,0
incremental,in_distribution,351,0.6,456.610046,14.05531,120,205,5636,603,205,14.534359,0,16,32,48,22,2,0
incremental,in_distribution,352,0.5,24.843365,17.057104,90,201,5418,620,201,17.399303,0,16,16,41,16,1,0
incremental,in_distribution,353,0.4,687.445618,15.101211,119,203,5437,620,203,15.912053,0,16,32,23,46,2,0
incremental,in_distribution,354,0.6,609.5271,15.830674,147,202,5388,614,202,17.860525,0,48,16,22,59,2,0
incremental,in_distribution,355,0.4,469.124023,18.067871,81,215,5746,590,215,16.981543,0,16,16,29,18,2,0
incremental,in_distribution,356,0.4,474.511353,16.424698,97,201,5493,563,201,17.516399,0,16,32,25,22,2,0
incremental,in_distribution,357,0.4,25.513765,17.276325,75,202,5485,574,202,16.497871,0,16,15,27,16,1,0
incremental,in_distribution,358,0.2,566.068359,19.233835,102,203,5473,607,203,18.2388,0,15,10,26,50,1,0
incremental,in_distribution,359,0.5,596.681885,15.417922,131,202,5475,605,202,15.15959,0,32,32,9,56,2,0
incremental,in_distribution,360,0.4,690.019287,13.984073,122,204,5521,613,204,14.801458,0,16,32,26,46,2,0
incremental,in_distribution,361,0.7,553.336548,16.260595,133,200,5404,597,200,17.601034,0,48,11,21,51,2,0
incremental,in_distribution,362,0.5,668.293457,13.569482,197,200,5327,542,200,15.243541,0,48,61,40,46,2,0
incremental,in_distribution,363,0.6,643.928833,14.657224,145,208,5531,578,208,15.342035,0,16,32,55,40,2,0
incremental,in_distribution,364,0.8,702.89856,14.699051,157,200,5395,561,200,18.148743,0,16,64,39,36,2,0
incremental,in_distribution,365,0.6,629.494873,16.861221,182,204,5471,537,204,16.586433,0,16,80,29,55,2,0
incremental,in_distribution,366,0.6,468.166992,14.198984,174,201,5449,553,201,14.912559,0,96,16,28,32,2,0
incremental,in_distribution,367,0.3,565.701782,17.167839,123,204,5435,619,204,16.575523,0,16,48,26,31,2,0
incremental,in_distribution,368,0.3,625.984924,15.489002,177,201,5410,555,201,15.860847,0,48,32,37,58,2,0
incremental,in_distribution,369,0.2,636.562012,15.1601,126,206,5556,618,206,16.321821,0,32,16,22,54,2,0
incremental,in_distribution,370,0.5,631.550964,15.909293,193,204,5534,592,204,16.135777,0,80,48,14,49,2,0
incremental,in_distribution,371,0.6,549.853394,16.408348,103,202,5573,629,202,15.581707,0,32,16,22,31,2,0
incremental,in_distribution,372,0.5,472.865112,17.074509,94,211,5631,642,211,16.232918,0,16,16,28,32,2,0
incremental,in_distribution,373,0.7,688.015381,13.974518,139,204,5655,610,204,15.542454,0,48,16,29,44,2,0
incremental,in_distribution,374,0.7,22.440022,15.302261,91,214,5641,620,214,15.534664,0,32,10,39,9,1,0
incremental,in_distribution,375,0.5,474.456787,18.054144,88,208,5675,636,208,16.927551,0,16,16,32,22,2,0
incremental,in_distribution,376,0.2,481.493805,15.481907,126,200,5341,538,200,16.87088,0,48,16,28,32,2,0
incremental,in_distribution,377,0.3,679.491821,16.990932,169,204,5494,601,204,17.40383,0,48,32,41,46,2,0
incremental,in_distribution,378,0.5,665.103821,15.714977,93,206,5546,582,206,16.128782,0,16,16,23,36,2,0
incremental,in_distribution,379,0.2,545.658386,15.926052,130,200,5320,543,200,16.106268,0,32,32,45,20,1,0
incremental,in_distribution,380,0.3,695.027649,17.236744,149,214,5686,617,214,16.480625,0,32,48,27,40,2,0
incremental,in_distribution,381,0.4,542.525757,16.871878,100,203,5508,570,203,16.360504,0,32,16,16,35,1,0
incremental,in_distribution,382,0.4,481.538574,12.935361,98,202,5347,587,202,17.086132,0,32,16,26,22,2,0
incremental,in_distribution,383,0.5,616.629272,16.270313,161,204,5493,604,204,15.649626,0,64,16,30,49,2,0
incremental,in_distribution,384,0.3,26.049706,19.706451,104,203,5409,596,203,18.619934,0,16,63,15,9,1,0
incremental,in_distribution,385,0.6,711.398621,14.770158,141,201,5387,579,201,16.224625,0,32,48,10,49,2,0
incremental,in_distribution,386,0.4,564.773132,15.169842,83,200,5313,603,200,15.707177,0,16,16,28,21,2,0
incremental,in_distribution,387,0.3,22.014086,15.741222,84,210,5641,607,210,16.224382,0,16,16,42,9,1,0
incremental,in_distribution,388,0.2,622.866089,17.460161,145,218,5805,613,218,16.769232,0,16,48,23,56,2,0
incremental,in_distribution,389,0.7,554.528687,15.278245,114,205,5495,563,205,16.725058,0,16,32,13,51,2,0
incremental,in_distribution,390,0.5,698.86731,20.270765,101,203,5527,611,203,18.292278,0,16,32,11,40,2,0
incremental,in_distribution,391,0.8,551.873108,15.248612,122,203,5417,602,203,15.519212,0,16,32,32,40,2,0
incremental,in_distribution,392,0.4,567.4505,18.093893,128,208,5644,617,208,17.613581,0,16,32,27,51,2,0
incremental,in_distribution,393,0.6,487.090302,13.853891,104,203,5463,579,203,14.601148,0,16,48,16,22,2,0
incremental,in_distribution,394,0.4,22.570866,15.290767,128,200,5386,573,200,16.423134,0,64,16,44,3,1,0
incremental,in_distribution,395,0.5,679.208496,15.415648,122,208,5578,596,208,16.268715,0,7,15,54,44,2,0
incremental,in_distribution,396,0.3,540.928711,16.681252,132,209,5673,609,209,17.096241,0,16,48,60,7,1,0
incremental,in_distribution,397,0.3,459.043396,17.329384,141,200,5362,591,200,17.434891,0,32,16,59,32,2,0
incremental,in_distribution,398,0.3,621.242798,17.729591,106,204,5496,617,204,16.453985,0,16,16,23,49,2,0
incremental,in_distribution,399,0.3,598.292358,15.657687,126,209,5559,587,209,15.346976,0,16,32,27,49,2,0
incremental,in_distribution,400,0.6,25.857546,15.797816,119,202,5418,599,202,14.841396,0,64,32,13,9,1,0
incremental,in_distribution,401,0.5,657.52301,16.195232,130,208,5721,581,208,15.529457,0,16,16,46,50,2,0
incremental,in_distribution,402,0.4,605.674438,16.414137,195,213,5709,585,213,17.620781,0,48,31,53,61,2,0
incremental,in_distribution,403,0.8,482.692627,14.971397,126,201,5552,616,201,16.025436,0,32,16,44,32,2,0
incremental,in_distribution,404,0.6,486.128052,15.807824,126,201,5385,589,201,15.524565,0,32,16,44,32,2,0
incremental,in_distribution,405,0.4,469.307587,14.029279,136,202,5486,577,202,15.247829,0,48,32,32,22,2,0
incremental,in_distribution,406,0.3,678.570801,14.983195,135,203,5494,564,203,15.353934,0,16,48,23,46,2,0
incremental,in_distribution,407,0.6,558.762817,15.091283,174,201,5497,580,201,15.115849,0,32,48,38,54,2,0
incremental,in_distribution,408,0.5,595.8479,16.795069,129,205,5472,599,205,17.827679,0,32,16,30,49,2,0
incremental,in_distribution,409,0.2,480.547791,19.700253,94,204,5439,606,204,19.390524,0,16,45,13,18,2,0
incremental,in_distribution,410,0.4,587.864014,16.533619,138,204,5479,618,204,16.697029,0,16,43,26,51,2,0
incremental,in_distribution,411,0.5,541.733582,16.048199,131,207,5612,590,207,16.131189,0,16,32,32,50,1,0
incremental,in_distribution,412,0.3,465.002441,15.993653,102,208,5637,592,208,15.830727,0,16,31,31,22,2,0
incremental,in_distribution,413,0.8,654.255371,15.683892,144,202,5555,586,202,15.683892,0,32,31,26,53,2,0
incremental,in_distribution,414,0.4,473.713135,16.47394,97,202,5426,654,202,16.817123,0,16,16,45,18,2,0
incremental,in_distribution,415,0.5,619.130676,15.638556,161,200,5386,609,200,17.087866,0,32,16,55,56,2,0
incremental,in_distribution,416,0.4,688.690247,14.347192,93,218,5788,558,218,16.242077,0,16,16,23,36,2,0
incremental,in_distribution,417,0.8,607.488953,18.841017,154,202,5422,620,202,18.013573,0,16,32,55,49,2,0
incremental,in_distribution,418,0.5,22.505592,14.807614,117,200,5335,525,200,16.716084,0,32,48,27,9,1,0
incremental,in_distribution,419,0.2,27.086918,17.191059,71,201,5428,588,201,17.063196,0,32,16,13,9,1,0
incremental,in_distribution,420,0.6,617.314758,13.871912,146,205,5521,596,205,14.644699,0,16,32,38,58,2,0
incremental,in_distribution,421,0.4,685.768799,17.20573,170,200,5381,588,200,17.282751,0,16,62,46,44,2,0
incremental,in_distribution,422,0.6,29.835209,15.255787,135,201,5426,620,201,15.969479,0,64,32,29,9,1,0
incremental,in_distribution,423,0.7,485.278259,13.991563,113,205,5534,578,205,15.949023,0,32,16,41,22,2,0
incremental,in_distribution,424,0.5,625.634827,16.208246,122,202,5545,547,202,15.716383,0,16,32,23,49,2,0
incremental,in_distribution,425,0.5,660.521423,16.582706,139,203,5587,626,203,15.841715,0,16,48,29,44,2,0
