index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
incremental,in_distribution,235,0.1,2128.522705,1364.419067,158,37,1097,84,37,1295.273193,0,16,48,64,20,10,0
incremental,in_distribution,236,0.1,1935.358521,1308.77417,171,24,726,71,24,1307.457031,0,32,32,16,86,5,0
incremental,in_distribution,237,0.0,2284.068848,1645.095825,135,24,732,72,24,1587.039795,0,32,28,16,54,5,0
incremental,in_distribution,238,0.0,2470.828125,1544.466064,116,23,692,60,23,1626.482178,0,16,48,32,10,10,0
incremental,in_distribution,239,0.0,1693.411011,1119.387817,179,33,1012,60,33,1172.911987,0,32,64,32,46,5,0
incremental,in_distribution,240,0.0,2271.260986,1367.147217,140,27,817,66,27,1406.356934,0,48,32,16,34,10,0
incremental,in_distribution,241,0.0,2392.654297,1730.439697,147,25,768,68,25,1693.420654,0,16,16,64,46,5,0
incremental,in_distribution,242,0.1,2398.396484,1379.283936,142,25,753,70,25,1519.403564,0,16,79,16,21,10,0
incremental,in_distribution,243,0.0,1867.566284,1509.850098,114,24,743,65,24,1508.666504,0,16,48,29,16,5,0
incremental,in_distribution,244,0.2,2223.882324,1589.03418,93,26,807,81,26,1432.807495,0,16,16,16,35,10,0
incremental,in_distribution,245,0.1,2518.827393,1515.517944,131,24,736,67,24,1552.543579,0,16,32,48,25,10,0
incremental,in_distribution,246,0.0,2443.965332,1371.360962,147,23,700,65,23,1419.52124,0,48,48,16,25,10,0
incremental,in_distribution,247,0.0,2583.925049,1570.808838,100,29,893,71,29,1621.185669,0,16,32,32,10,10,0
incremental,in_distribution,248,0.0,2286.947754,1522.339478,131,28,859,62,28,1514.218018,0,32,32,32,25,10,0
incremental,in_distribution,249,0.1,2734.709717,1513.138306,119,22,668,56,22,1534.879028,0,32,29,15,33,10,0
incremental,in_distribution,250,0.0,2258.591797,1431.233276,191,29,879,66,29,1470.756592,0,48,64,16,53,10,0
incremental,in_distribution,251,0.1,2267.874756,1604.42395,147,22,686,77,22,1498.196045,0,16,32,48,41,10,0
incremental,in_distribution,252,0.1,2451.413818,1705.962036,99,27,833,68,27,1687.189697,0,16,16,16,46,5,0
incremental,in_distribution,253,0.1,2249.924316,1550.143799,132,23,704,65,23,1560.850098,0,32,32,48,10,10,0
incremental,in_distribution,254,0.0,2279.837646,1363.177979,162,30,931,64,30,1339.620483,0,32,48,16,56,10,0
incremental,in_distribution,255,0.0,2271.936279,1514.195679,151,26,786,70,26,1470.784424,0,16,64,16,45,10,0
incremental,in_distribution,256,0.3,2162.079346,1438.987305,113,26,796,71,26,1524.259033,0,16,32,16,39,10,0
incremental,in_distribution,257,0.0,1833.827148,1426.814819,160,22,670,71,22,1433.825562,0,16,16,80,43,5,0
incremental,in_distribution,258,0.0,2530.142822,1441.963379,170,23,703,71,23,1549.209839,0,96,16,16,32,10,0
incremental,in_distribution,259,0.0,2174.860352,1458.086914,140,31,947,68,31,1531.301758,0,32,32,44,27,5,0
incremental,in_distribution,260,0.0,2025.210815,1528.597778,93,33,1024,60,33,1559.009277,0,16,16,32,19,10,0
incremental,in_distribution,261,0.0,2214.492676,1375.970703,131,26,791,66,26,1422.441528,0,64,16,16,25,10,0
incremental,in_distribution,262,0.0,2035.246704,1498.569824,156,31,949,58,31,1443.212158,0,48,48,30,25,5,0
incremental,in_distribution,263,0.0,2004.401367,1431.248047,100,32,980,68,32,1371.608398,0,16,16,48,10,10,0
incremental,in_distribution,264,0.0,2217.344971,1734.614624,145,31,925,78,31,1530.226562,0,48,16,31,40,10,0
incremental,in_distribution,265,0.0,2404.964844,1498.49292,132,24,748,65,24,1560.895874,0,32,16,64,10,10,0
incremental,in_distribution,266,0.0,2625.716553,1482.442261,146,29,900,50,29,1515.323486,0,32,78,16,10,10,0
incremental,in_distribution,267,0.0,2776.849121,1652.851318,156,33,983,64,33,1658.647827,0,48,16,48,34,10,0
incremental,in_distribution,268,0.0,2309.650391,1706.672852,112,32,969,86,32,1644.161133,0,16,16,47,23,10,0
incremental,in_distribution,269,0.1,1977.754883,1487.612671,111,40,1222,65,40,1642.262451,0,32,32,15,27,5,0
incremental,in_distribution,270,0.0,1920.534546,1469.181885,83,32,992,68,32,1457.548584,0,32,16,16,9,10,0
incremental,in_distribution,271,0.0,2457.322998,1738.133057,102,37,1063,71,37,1625.834717,0,31,13,15,33,10,0
incremental,in_distribution,272,0.0,2447.820557,1747.060425,99,29,881,85,29,1479.534424,0,16,16,32,25,10,0
incremental,in_distribution,273,0.0,2080.696045,1443.138306,123,21,654,60,21,1482.609375,0,32,32,16,33,10,0
incremental,in_distribution,274,0.1,1998.996338,1383.274292,131,33,1000,70,33,1292.505737,0,48,32,16,25,10,0
incremental,in_distribution,275,0.1,2457.227539,1498.236938,113,25,775,63,25,1527.947021,0,16,32,46,9,10,0
incremental,in_distribution,276,0.1,2408.804199,1609.717773,113,34,1018,83,34,1609.001221,0,32,32,16,28,5,0
incremental,in_distribution,277,0.0,2251.942383,1409.454712,111,27,827,73,27,1441.274902,0,16,48,16,21,10,0
incremental,in_distribution,278,0.0,2085.615723,1399.930786,125,28,874,80,28,1378.098022,0,16,32,16,51,10,0
incremental,in_distribution,279,0.0,2158.973633,1406.603149,169,28,834,72,28,1296.243408,0,16,48,64,31,10,0
incremental,in_distribution,280,0.0,2051.911621,1750.184937,68,33,1018,90,33,1484.78833,0,16,16,16,10,10,0
incremental,in_distribution,281,0.0,2648.006104,1545.453125,132,22,675,54,22,1568.884277,0,48,16,48,10,10,0
incremental,in_distribution,282,0.1,2524.410156,1661.855469,145,30,911,75,30,1622.293457,0,16,48,46,25,10,0
incremental,in_distribution,283,0.0,2170.273682,1541.041748,158,24,747,64,24,1541.041748,0,16,64,32,36,10,0
incremental,in_distribution,284,0.0,2524.04834,1439.798218,142,32,951,72,32,1465.296265,0,48,32,32,20,10,0
incremental,in_distribution,285,0.1,2539.523193,1512.367798,151,31,910,74,31,1504.689941,0,64,16,16,45,10,0
incremental,in_distribution,286,0.0,1946.216309,1375.123657,130,22,670,68,22,1354.050781,0,48,16,16,40,10,0
incremental,in_distribution,287,0.2,2252.015381,1618.385742,157,28,838,72,28,1515.033691,0,16,48,48,35,10,0
incremental,in_distribution,288,0.0,2057.052246,1540.058472,124,31,936,72,31,1444.309326,0,32,16,15,56,5,0
incremental,in_distribution,289,0.0,2539.743652,1492.173096,129,39,1203,79,39,1313.996826,0,32,32,31,24,10,0
incremental,in_distribution,290,0.0,2438.438477,1409.784546,143,20,618,63,20,1485.300659,0,32,64,16,21,10,0
incremental,in_distribution,291,0.0,2210.623047,1428.068726,100,29,889,68,29,1424.731079,0,16,16,48,10,10,0
incremental,in_distribution,292,0.2,1962.654175,1449.910889,141,33,969,88,33,1350.844849,0,16,16,80,24,5,0
incremental,in_distribution,293,0.1,2275.878418,1628.340454,105,32,973,70,32,1512.075684,0,16,16,16,47,10,0
incremental,in_distribution,294,0.0,2077.763184,1406.064087,132,25,773,78,25,1364.994751,0,16,64,16,26,10,0
incremental,in_distribution,295,0.0,2032.859131,1131.492432,139,21,651,62,21,1267.624512,0,16,32,32,49,10,0
incremental,in_distribution,296,0.0,2002.546143,1430.713135,96,29,881,81,29,1349.384033,0,16,16,32,27,5,0
incremental,in_distribution,297,0.1,2364.858887,1498.806152,164,38,1136,80,38,1492.652954,0,32,32,64,26,10,0
incremental,in_distribution,298,0.0,2382.679199,1671.988525,135,30,934,87,30,1625.217041,0,16,32,31,46,10,0
incremental,in_distribution,299,0.0,2499.374023,1547.926758,115,30,915,65,30,1507.34668,0,32,16,32,25,10,0
incremental,in_distribution,300,0.0,2366.800781,1372.794189,132,20,611,62,20,1400.280518,0,32,48,32,10,10,0
incremental,in_distribution,301,0.0,2571.466309,1866.011108,81,25,733,80,25,1742.045654,0,16,16,16,23,10,0
incremental,in_distribution,302,0.0,2099.01709,1527.247803,94,41,1239,75,41,1372.48645,0,16,16,16,36,10,0
incremental,in_distribution,303,0.0,2492.48877,1343.124634,84,32,977,89,32,1338.548218,0,16,16,32,10,10,0
incremental,in_distribution,304,0.0,2266.128906,1378.488892,109,34,1032,47,34,1579.048096,0,16,32,32,19,10,0
incremental,in_distribution,305,0.0,2026.375244,1387.402344,129,23,694,66,23,1445.832397,0,16,16,64,28,5,0
incremental,in_distribution,306,0.2,2189.265869,1251.275146,146,26,793,67,26,1297.418091,0,32,48,32,24,10,0
incremental,in_distribution,307,0.0,2564.611572,1510.593994,130,21,640,69,21,1494.372925,0,16,16,48,40,10,0
incremental,in_distribution,308,0.0,2385.766602,1463.928955,141,27,815,68,27,1431.362061,0,16,16,75,24,10,0
incremental,in_distribution,309,0.1,2201.225342,1422.534302,115,24,728,64,24,1454.620605,0,16,48,32,9,10,0
incremental,in_distribution,310,0.0,1950.168457,1381.683228,188,25,773,74,25,1297.499146,0,48,48,16,66,10,0
incremental,in_distribution,311,0.1,2373.78833,1304.385498,98,27,831,68,27,1411.783081,0,16,16,32,24,10,0
incremental,in_distribution,312,0.0,2256.275635,1452.831055,170,31,931,83,31,1438.243896,0,60,16,48,36,10,0
incremental,in_distribution,313,0.0,2240.686279,1429.230469,125,30,900,72,30,1383.661011,0,16,16,32,51,10,0
incremental,in_distribution,314,0.0,2303.209717,1465.977661,111,29,887,68,29,1608.013794,0,16,32,32,26,5,0
incremental,in_distribution,315,0.0,2106.2146,1582.186523,146,28,842,70,28,1589.304932,0,48,16,63,9,10,0
incremental,in_distribution,316,0.0,2376.793945,1433.106812,144,23,709,62,23,1452.55603,0,16,48,32,38,10,0
incremental,in_distribution,317,0.0,2404.048828,1475.108398,143,20,592,73,20,1516.997559,0,16,16,48,53,10,0
incremental,in_distribution,318,0.0,2146.58252,1565.253906,149,26,783,66,26,1589.356323,0,48,16,32,48,5,0
incremental,in_distribution,319,0.0,2114.917969,1547.065796,125,26,806,79,26,1458.783447,0,16,48,32,24,5,0
incremental,in_distribution,320,0.0,2004.25061,1495.255615,161,37,1143,67,37,1454.809692,0,16,32,63,40,10,0
incremental,in_distribution,321,0.1,2037.862549,1297.313599,115,28,862,74,28,1284.023926,0,16,16,32,46,5,0
incremental,in_distribution,322,0.0,2169.644775,1385.950195,131,25,765,81,25,1414.493286,0,32,16,32,41,10,0
incremental,in_distribution,323,0.1,2348.086914,1829.786621,100,23,717,73,23,1700.174561,0,32,16,16,26,10,0
incremental,in_distribution,324,0.1,2779.98999,1594.484253,128,29,853,71,29,1442.512329,0,16,32,32,38,10,0
incremental,in_distribution,325,0.0,2505.297852,1693.7052,147,24,742,69,24,1655.995605,0,16,48,48,25,10,0
incremental,in_distribution,326,0.0,2491.830811,1600.681885,111,24,719,75,24,1560.718506,0,22,8,26,45,10,0
incremental,in_distribution,327,0.0,2710.493652,1472.851074,151,27,826,82,27,1546.226685,0,48,16,32,45,10,0
incremental,in_distribution,328,0.0,2084.589355,1230.13269,178,26,808,67,26,1329.785767,0,16,48,48,56,10,0
incremental,in_distribution,329,0.0,2354.196045,1596.955688,145,29,896,90,29,1561.775635,0,32,16,48,39,10,0
incremental,in_distribution,330,0.1,2540.27002,1573.726807,98,28,849,76,28,1496.800293,0,32,30,16,10,10,0
incremental,in_distribution,331,0.0,2136.179199,1169.766968,115,20,621,53,20,1363.932617,0,32,16,32,25,10,0
incremental,in_distribution,332,0.0,2148.542725,1479.951416,130,20,619,69,20,1511.109619,0,32,32,32,24,10,0
incremental,in_distribution,333,0.0,2424.675537,1548.992188,132,20,550,58,20,1565.197144,0,60,12,16,34,10,0
incremental,in_distribution,334,0.1,2632.41333,1592.989258,191,28,848,74,28,1561.408447,0,32,78,16,55,10,0
incremental,in_distribution,335,0.0,2788.327393,2296.520508,78,29,879,84,29,2068.055664,0,16,29,14,9,10,0
incremental,in_distribution,336,0.1,2334.581787,1488.797974,98,37,1109,67,37,1501.229736,0,16,16,16,40,10,0
incremental,in_distribution,337,0.1,2514.163086,1652.331787,139,27,822,95,27,1643.124756,0,48,32,16,33,10,0
incremental,in_distribution,338,0.1,2308.934082,1381.254883,99,27,832,66,27,1464.787964,0,16,32,16,25,10,0
incremental,in_distribution,339,0.0,2137.025391,1208.138184,116,21,650,72,21,1268.811035,0,16,32,32,26,10,0
incremental,in_distribution,340,0.1,2703.586914,1532.98999,115,21,635,62,21,1642.272217,0,39,9,11,46,10,0
incremental,in_distribution,341,0.0,2050.231689,1369.899902,145,29,873,62,29,1298.364746,0,16,32,32,55,10,0
incremental,in_distribution,342,0.0,2452.193604,1550.491211,137,26,787,66,26,1543.4646,0,48,16,46,17,10,0
incremental,in_distribution,343,0.0,2632.121826,1665.124634,145,38,1152,69,38,1750.984619,0,16,32,63,24,10,0
incremental,in_distribution,344,0.1,2265.273438,1477.724487,105,42,1273,71,42,1424.831299,0,48,16,14,17,10,0
incremental,in_distribution,345,0.0,2152.088867,1485.441284,108,24,745,77,24,1452.340576,0,32,32,16,18,10,0
incremental,in_distribution,346,0.0,1964.032959,1542.091553,106,29,880,60,29,1516.477051,0,16,30,16,34,10,0
incremental,in_distribution,347,0.1,2680.344238,1583.533203,130,25,749,69,25,1466.19397,0,32,16,16,56,10,0
incremental,in_distribution,348,0.1,2198.783691,1463.1604,174,27,822,68,27,1403.09668,0,48,16,32,68,10,0
incremental,in_distribution,349,0.0,2099.991455,1287.852783,115,23,704,71,23,1394.261108,0,32,32,32,9,10,0
incremental,in_distribution,350,0.1,2433.432129,1579.428345,138,35,1071,78,35,1500.107666,0,16,32,48,32,10,0
incremental,in_distribution,351,0.1,2268.895264,1517.990234,115,34,1039,60,34,1489.806396,0,32,32,16,25,10,0
incremental,in_distribution,352,0.0,2340.600342,1617.407837,83,23,701,65,23,1552.75,0,16,32,16,9,10,0
incremental,in_distribution,353,0.0,2198.11499,1247.405151,171,31,953,63,31,1278.724609,0,32,32,48,49,10,0
incremental,in_distribution,354,0.0,2724.75708,1749.898315,160,28,840,66,28,1643.535278,0,32,32,32,54,10,0
incremental,in_distribution,355,0.0,2076.289551,1420.386963,147,25,735,73,25,1408.056885,0,32,48,16,46,5,0
incremental,in_distribution,356,0.0,2717.287109,1670.006714,156,22,686,68,22,1768.236572,0,48,16,16,66,10,0
incremental,in_distribution,357,0.1,2258.686035,1373.304932,153,22,669,61,22,1426.412476,0,48,47,32,16,10,0
incremental,in_distribution,358,0.1,2851.993896,1642.980713,115,32,983,64,32,1535.266846,0,16,48,16,25,10,0
incremental,in_distribution,359,0.2,2450.197266,1403.14563,163,25,775,74,25,1342.248413,0,80,32,32,9,10,0
incremental,in_distribution,360,0.0,2501.483398,1535.239746,121,32,963,73,32,1417.20166,0,16,47,16,32,10,0
incremental,in_distribution,361,0.3,2860.477051,1782.376465,131,40,1213,78,40,1569.578003,0,16,32,15,58,10,0
incremental,in_distribution,362,0.0,2041.366089,1249.116699,106,27,831,70,27,1266.238281,0,16,16,32,32,10,0
incremental,in_distribution,363,0.0,2031.821899,1291.923096,157,42,1295,78,42,1291.923096,0,32,48,16,51,10,0
incremental,in_distribution,364,0.0,2457.799072,1616.777222,123,38,1103,69,38,1561.210449,0,14,32,16,51,10,0
incremental,in_distribution,365,0.1,2379.517578,1211.269165,116,20,601,48,20,1505.712891,0,16,16,64,10,10,0
incremental,in_distribution,366,0.1,2311.012207,1647.189087,99,34,1038,82,34,1438.589478,0,16,16,16,41,10,0
incremental,in_distribution,367,0.0,2595.782471,1567.559937,94,25,738,60,25,1536.507324,0,26,32,16,10,10,0
incremental,in_distribution,368,0.1,2479.557129,1741.599854,111,23,667,70,23,1638.909424,0,48,16,16,21,10,0
incremental,in_distribution,369,0.0,2468.740234,1691.359375,99,29,891,71,29,1578.321777,0,16,16,32,25,10,0
incremental,in_distribution,370,0.1,2132.135742,1446.573975,160,32,983,81,32,1478.630371,0,32,32,64,27,5,0
incremental,in_distribution,371,0.1,2298.455811,1452.296387,137,22,670,63,22,1400.776367,0,80,16,14,17,10,0
incremental,in_distribution,372,0.1,2315.051514,1434.713379,156,26,791,67,26,1364.141357,0,16,32,32,66,10,0
incremental,in_distribution,373,0.0,2108.781006,1429.138062,131,26,782,66,26,1430.524048,0,16,48,31,26,10,0
incremental,in_distribution,374,0.0,2365.159424,1472.175781,153,33,987,48,33,1432.463867,0,47,48,25,28,5,0
incremental,in_distribution,375,0.1,2327.10791,1422.134277,179,26,786,61,26,1417.969971,0,48,48,48,25,10,0
incremental,in_distribution,376,0.0,2550.04541,1750.608398,131,35,1069,78,35,1665.722778,0,32,32,32,25,10,0
incremental,in_distribution,377,0.2,2205.15918,1495.864014,104,41,1262,64,41,1563.455566,0,32,16,30,16,10,0
incremental,in_distribution,378,0.2,2554.715088,1736.435791,84,38,1188,67,38,1536.94812,0,16,16,32,10,10,0
incremental,in_distribution,379,0.0,2729.014648,2001.636597,83,29,896,83,29,1786.147949,0,16,16,32,9,10,0
incremental,in_distribution,380,0.1,2374.87793,1600.611816,110,23,722,75,23,1515.73999,0,16,48,16,20,10,0
incremental,in_distribution,381,0.0,1930.18103,1631.404663,120,31,963,61,31,1556.787598,0,48,16,24,27,5,0
incremental,in_distribution,382,0.0,2353.897217,1480.872681,131,25,761,70,25,1421.625366,0,48,32,16,25,10,0
incremental,in_distribution,383,0.1,2364.494873,1435.119019,159,29,898,67,29,1366.856323,0,16,64,16,53,10,0
incremental,in_distribution,384,0.1,1950.537354,1314.119385,112,28,852,70,28,1350.143677,0,16,48,16,27,5,0
incremental,in_distribution,385,0.1,2244.45752,1603.368774,156,27,793,62,27,1569.370361,0,32,16,48,50,10,0
incremental,in_distribution,386,0.0,2423.941406,1476.314209,114,33,1002,70,33,1478.901611,0,32,32,16,24,10,0
incremental,in_distribution,387,0.0,2556.480957,1818.159912,120,24,732,67,24,1670.822021,0,32,16,32,30,10,0
incremental,in_distribution,388,0.0,2258.19043,1322.937012,93,37,1100,59,37,1400.634766,0,15,31,16,21,10,0
incremental,in_distribution,389,0.0,2427.130859,1379.014893,131,30,927,64,30,1537.688232,0,32,48,32,9,10,0
incremental,in_distribution,390,0.0,2025.130005,1654.594971,97,30,888,89,30,1422.745239,0,16,16,16,44,5,0
incremental,in_distribution,391,0.0,2755.005615,1667.600342,92,25,751,68,25,1597.296387,0,16,32,16,18,10,0
incremental,in_distribution,392,0.0,2450.756348,1513.654663,126,31,941,62,31,1632.487793,0,16,48,16,36,10,0
incremental,in_distribution,393,0.0,2289.513672,1553.25354,148,27,841,79,27,1529.821411,0,32,16,48,42,10,0
incremental,in_distribution,394,0.0,2408.23877,1543.131226,129,22,659,52,22,1515.094116,0,48,16,46,9,10,0
incremental,in_distribution,395,0.0,2789.585938,1322.866333,142,21,653,51,21,1440.69751,0,32,32,48,20,10,0
incremental,in_distribution,396,0.0,2367.644775,1650.218506,146,27,831,78,27,1485.495728,0,16,32,48,40,10,0
incremental,in_distribution,397,0.0,2158.380615,1343.266479,94,32,978,68,32,1356.300659,0,44,14,16,10,10,0
incremental,in_distribution,398,0.0,2261.126709,1361.338501,84,22,665,55,22,1378.36792,0,32,16,16,10,10,0
incremental,in_distribution,399,0.0,2995.20874,1534.048706,91,22,665,60,22,1613.278442,0,32,16,16,17,10,0
incremental,in_distribution,400,0.0,2525.727539,1668.4646,108,26,770,65,26,1543.696899,0,16,16,16,50,10,0
incremental,in_distribution,401,0.0,2363.510498,1247.304688,168,20,603,58,20,1336.432251,0,32,16,48,62,10,0
incremental,in_distribution,402,0.1,2323.64209,1529.667603,142,35,1043,70,35,1464.953857,0,16,32,64,20,10,0
incremental,in_distribution,403,0.1,2358.364258,1407.419922,98,24,725,80,24,1279.598145,0,32,16,16,24,10,0
incremental,in_distribution,404,0.0,2611.014893,1584.062866,116,27,829,67,27,1513.905762,0,32,16,32,26,10,0
incremental,in_distribution,405,0.1,1799.294678,1319.356812,205,34,1037,71,34,1333.706787,0,32,64,79,25,5,0
incremental,in_distribution,406,0.0,2482.488525,1746.832397,110,23,702,71,23,1589.847534,0,16,61,14,9,10,0
incremental,in_distribution,407,0.0,2804.007812,1913.389038,78,27,777,75,27,1738.796143,0,13,16,30,9,10,0
incremental,in_distribution,408,0.0,2703.384033,1585.483398,92,26,808,68,26,1666.925537,0,16,16,16,34,10,0
incremental,in_distribution,409,0.1,2333.137451,1619.08313,100,32,933,84,32,1516.986084,0,16,16,48,10,10,0
incremental,in_distribution,410,0.0,2477.990967,1480.155762,108,26,786,77,26,1550.191895,0,16,29,15,38,10,0
incremental,in_distribution,411,0.0,2486.437988,1644.750244,127,26,774,71,26,1628.758667,0,16,48,32,21,10,0
incremental,in_distribution,412,0.2,2763.973145,1536.401855,84,37,1123,78,37,1468.623413,0,16,16,32,10,10,0
incremental,in_distribution,413,0.0,2585.262939,1571.942017,146,29,871,75,29,1649.142822,0,48,32,32,24,10,0
incremental,in_distribution,414,0.0,2080.333252,1418.341064,129,27,827,69,27,1418.156616,0,16,64,16,23,10,0
incremental,in_distribution,415,0.0,2163.51001,1450.560547,99,30,907,57,30,1484.836426,0,43,16,14,16,10,0
incremental,in_distribution,416,0.0,2383.200195,1407.383057,100,27,824,57,27,1567.781128,0,16,32,16,26,10,0
