query_id,shift,recall,entry_point_distance,base_layer_entry_distance,upper_layer_dist_comps,base_layer_visited,base_layer_dist_comps,candidates_remaining,trace_length,layer_0_visits,layer_1_visits,layer_2_visits,layer_3_visits,layer_4_visits,layer_5_visits
130,5.0,0.2,3474.46728515625,3258.01806640625,67,203,4433,582,203,0,32,30,5,0,0
131,5.0,0.1,3277.778076171875,3052.506591796875,69,202,4430,550,202,0,32,16,21,0,0
132,5.0,0.1,3395.888671875,3175.298583984375,69,216,4582,613,216,0,32,16,21,0,0
133,5.0,0.2,3341.381591796875,3079.486328125,69,204,4388,586,204,0,32,16,21,0,0
134,5.0,0.1,3272.603515625,3023.2587890625,98,212,4692,531,212,0,47,30,21,0,0
135,5.0,0.3,3286.638671875,3071.481201171875,98,202,4535,574,202,0,47,30,21,0,0
136,5.0,0.2,3438.871826171875,3333.792724609375,53,206,4443,594,206,0,16,32,5,0,0
137,5.0,0.2,3373.099365234375,3188.77392578125,69,201,4301,568,201,0,32,16,21,0,0
138,5.0,0.1,3405.335205078125,3279.6328125,62,201,4256,578,201,0,11,46,5,0,0
139,5.0,0.2,3560.415283203125,3291.975341796875,69,203,4549,569,203,0,32,16,21,0,0
140,5.0,0.1,3303.533447265625,3188.7431640625,51,202,4464,577,202,0,16,30,5,0,0
141,5.0,0.2,3332.558349609375,3206.225830078125,83,201,4354,588,201,0,16,46,21,0,0
142,5.0,0.5,3206.314208984375,2983.350341796875,98,202,4510,552,202,0,47,30,21,0,0
143,5.0,0.3,3270.370849609375,3086.07421875,69,209,4548,597,209,0,32,16,21,0,0
144,5.0,0.2,3378.765625,3218.260498046875,58,202,4382,583,202,0,16,37,5,0,0
145,5.0,0.3,3372.135986328125,3086.4423828125,69,224,4867,534,224,0,32,16,21,0,0
146,5.0,0.1,3269.77490234375,3142.104248046875,82,200,4385,545,200,0,31,30,21,0,0
147,5.0,0.3,3055.001953125,2877.644775390625,69,202,4298,621,202,0,32,16,21,0,0
148,5.0,0.2,3163.825927734375,2979.94287109375,84,218,4686,550,218,0,27,52,5,0,0
149,5.0,0.3,3030.29345703125,2902.02978515625,58,203,4602,595,203,0,16,37,5,0,0
150,5.0,0.2,3309.0390625,3123.669189453125,69,224,4694,545,224,0,32,16,21,0,0
151,5.0,0.1,3258.004150390625,3118.9990234375,101,201,4424,532,201,0,64,32,5,0,0
152,5.0,0.2,3334.44140625,3192.357177734375,67,204,4349,562,204,0,32,30,5,0,0
153,5.0,0.3,3289.7275390625,3113.501708984375,58,221,4820,608,221,0,16,37,5,0,0
154,5.0,0.3,3256.761962890625,3036.635009765625,69,202,4464,584,202,0,32,16,21,0,0
155,5.0,0.3,3367.8671875,3200.822509765625,66,203,4399,526,203,0,15,30,21,0,0
156,5.0,0.2,3366.313720703125,3271.700439453125,23,211,4539,615,211,0,2,16,5,0,0
157,5.0,0.2,3092.603759765625,2943.362548828125,62,203,4325,576,203,0,32,25,5,0,0
158,5.0,0.0,3259.087646484375,3076.3291015625,69,204,4408,592,204,0,32,16,21,0,0
159,5.0,0.0,3205.962158203125,3040.26171875,69,203,4554,548,203,0,32,16,21,0,0
160,5.0,0.4,3144.107177734375,2998.242919921875,58,217,4676,575,217,0,16,37,5,0,0
161,5.0,0.0,3310.060546875,3103.664306640625,69,201,4417,572,201,0,32,16,21,0,0
162,5.0,0.2,3478.355712890625,3341.472900390625,72,210,4466,569,210,0,16,51,5,0,0
163,5.0,0.2,3253.742431640625,3099.489990234375,69,202,4448,569,202,0,32,16,21,0,0
164,5.0,0.3,3149.9697265625,3024.23974609375,62,203,4471,592,203,0,32,25,5,0,0
165,5.0,0.2,3347.82177734375,3042.870849609375,69,201,4407,558,201,0,32,16,21,0,0
166,5.0,0.2,3283.628173828125,3088.69873046875,98,206,4601,567,206,0,47,30,21,0,0
167,5.0,0.3,3222.62353515625,2957.20849609375,69,206,4497,562,206,0,32,16,21,0,0
168,5.0,0.3,3352.208251953125,3148.49951171875,69,203,4427,565,203,0,32,16,21,0,0
169,5.0,0.3,2965.4765625,2809.5869140625,69,225,4770,609,225,0,32,16,21,0,0
170,5.0,0.2,3359.838134765625,3101.025390625,98,200,4366,577,200,0,47,30,21,0,0
171,5.0,0.2,3307.55078125,3107.869384765625,69,226,4835,566,226,0,32,16,21,0,0
172,5.0,0.0,3443.33544921875,3291.46044921875,83,223,4904,582,223,0,16,46,21,0,0
173,5.0,0.1,3327.3349609375,3252.389404296875,23,203,4425,572,203,0,2,16,5,0,0
174,5.0,0.2,3337.53662109375,3227.147216796875,83,203,4457,587,203,0,16,46,21,0,0
175,5.0,0.1,3153.1962890625,2945.576416015625,69,207,4509,596,207,0,32,16,21,0,0
176,5.0,0.4,3285.453369140625,3074.34228515625,69,213,4674,571,213,0,32,16,21,0,0
177,5.0,0.3,3476.78369140625,3322.499267578125,82,200,4328,548,200,0,31,30,21,0,0
178,5.0,0.3,3128.071044921875,2934.268798828125,69,209,4439,543,209,0,32,16,21,0,0
179,5.0,0.1,3105.739013671875,3001.849609375,23,222,4855,624,222,0,2,16,5,0,0
180,5.0,0.3,3295.378173828125,3158.40625,23,241,5167,617,241,0,2,16,5,0,0
181,5.0,0.1,3479.717529296875,3349.9775390625,58,205,4465,553,205,0,16,37,5,0,0
182,5.0,0.2,3307.7119140625,3216.885498046875,23,216,4725,608,216,0,2,16,5,0,0
183,5.0,0.2,3386.64404296875,3214.3212890625,67,229,4993,579,229,0,32,30,5,0,0
184,5.0,0.1,3284.476806640625,2997.024658203125,69,210,4578,588,210,0,32,16,21,0,0
185,5.0,0.2,3497.798828125,3336.383056640625,23,203,4413,596,203,0,2,16,5,0,0
186,5.0,0.0,3486.264404296875,3257.796875,69,213,4679,585,213,0,32,16,21,0,0
187,5.0,0.1,3419.3115234375,3165.59423828125,69,204,4407,579,204,0,32,16,21,0,0
188,5.0,0.1,3514.74365234375,3258.33935546875,69,202,4470,604,202,0,32,16,21,0,0
189,5.0,0.3,3390.104248046875,3155.7392578125,98,203,4433,576,203,0,47,30,21,0,0
190,5.0,0.2,3461.895751953125,3287.9326171875,69,202,4392,537,202,0,32,16,21,0,0
191,5.0,0.1,3396.101318359375,3201.18310546875,69,203,4350,580,203,0,32,16,21,0,0
192,5.0,0.3,3375.36474609375,3203.81689453125,82,200,4353,552,200,0,31,30,21,0,0
193,5.0,0.5,3337.555419921875,3106.8505859375,69,213,4563,585,213,0,32,16,21,0,0
194,5.0,0.3,3336.922607421875,3247.50390625,23,204,4434,575,204,0,2,16,5,0,0
195,5.0,0.2,3261.556640625,3091.714599609375,69,201,4481,578,201,0,32,16,21,0,0
196,5.0,0.4,3297.267578125,3150.53759765625,23,207,4490,622,207,0,2,16,5,0,0
197,5.0,0.3,3160.5244140625,2997.991455078125,62,200,4463,566,200,0,32,25,5,0,0
198,5.0,0.0,2989.5888671875,2838.9482421875,130,203,4528,588,203,0,79,30,21,0,0
199,5.0,0.2,3220.323974609375,3081.158447265625,83,202,4441,576,202,0,16,46,21,0,0
0,8.0,0.2,8600.3955078125,8265.1962890625,69,222,4807,566,222,0,32,16,21,0,0
1,8.0,0.2,8161.96337890625,7844.15380859375,69,228,4929,590,228,0,32,16,21,0,0
2,8.0,0.2,8028.88330078125,7839.12255859375,23,203,4308,589,203,0,2,16,5,0,0
3,8.0,0.2,8378.07421875,8084.52001953125,69,202,4331,580,202,0,32,16,21,0,0
4,8.0,0.1,8347.0576171875,7985.6640625,69,205,4355,585,205,0,32,16,21,0,0
5,8.0,0.2,8459.9951171875,8124.8310546875,69,202,4275,575,202,0,32,16,21,0,0
6,8.0,0.1,8054.41845703125,7855.91162109375,83,202,4327,592,202,0,16,46,21,0,0
7,8.0,0.2,8332.0322265625,8142.79150390625,23,209,4458,587,209,0,2,16,5,0,0
8,8.0,0.2,8310.5087890625,7967.044921875,69,216,4574,603,216,0,32,16,21,0,0
9,8.0,0.1,8402.8408203125,8236.03125,83,202,4445,597,202,0,16,46,21,0,0
10,8.0,0.2,8056.42724609375,7676.7587890625,69,215,4717,593,215,0,32,16,21,0,0
11,8.0,0.2,8603.099609375,8378.8037109375,83,209,4537,574,209,0,16,46,21,0,0
12,8.0,0.0,8262.7548828125,8085.77685546875,23,208,4373,588,208,0,2,16,5,0,0
13,8.0,0.3,8291.900390625,8082.7529296875,23,216,4504,580,216,0,2,16,5,0,0
14,8.0,0.2,8367.9033203125,8176.1259765625,83,202,4282,576,202,0,16,46,21,0,0
15,8.0,0.2,8132.7470703125,7951.93603515625,83,207,4391,573,207,0,16,46,21,0,0
16,8.0,0.1,8167.2626953125,7854.37353515625,69,216,4595,591,216,0,32,16,21,0,0
17,8.0,0.2,8348.025390625,8013.19677734375,69,202,4414,612,202,0,32,16,21,0,0
18,8.0,0.1,8283.552734375,7928.2060546875,98,208,4505,580,208,0,47,30,21,0,0
19,8.0,0.1,8396.3330078125,8044.71240234375,69,216,4588,561,216,0,32,16,21,0,0
20,8.0,0.1,8157.2294921875,7895.6279296875,69,203,4303,585,203,0,32,16,21,0,0
21,8.0,0.2,8281.5458984375,7910.74462890625,69,206,4366,606,206,0,32,16,21,0,0
22,8.0,0.3,7983.72119140625,7618.97802734375,69,209,4434,579,209,0,32,16,21,0,0
23,8.0,0.1,8344.7236328125,8021.2998046875,69,206,4383,552,206,0,32,16,21,0,0
24,8.0,0.2,7980.37744140625,7818.0751953125,23,210,4388,592,210,0,2,16,5,0,0
25,8.0,0.0,8220.4228515625,7989.11962890625,83,224,4713,566,224,0,16,46,21,0,0
26,8.0,0.0,8185.67333984375,7819.63916015625,69,204,4384,593,204,0,32,16,21,0,0
27,8.0,0.1,8470.6865234375,8273.591796875,23,205,4336,586,205,0,2,16,5,0,0
28,8.0,0.1,8086.6123046875,7745.1435546875,69,203,4344,564,203,0,32,16,21,0,0
29,8.0,0.2,8577.2294921875,8390.0224609375,23,209,4486,615,209,0,2,16,5,0,0
30,8.0,0.2,8299.61328125,8132.6630859375,83,206,4494,592,206,0,16,46,21,0,0
31,8.0,0.1,8087.49072265625,7774.77978515625,69,201,4401,583,201,0,32,16,21,0,0
32,8.0,0.2,8107.98681640625,7819.4853515625,69,209,4499,571,209,0,32,16,21,0,0
33,8.0,0.1,8016.40625,7842.75341796875,23,204,4366,631,204,0,2,16,5,0,0
34,8.0,0.3,8448.1884765625,8210.4140625,83,207,4592,557,207,0,16,46,21,0,0
35,8.0,0.1,8013.998046875,7704.45556640625,69,202,4354,544,202,0,32,16,21,0,0
36,8.0,0.1,8021.0498046875,7859.48779296875,65,201,4334,557,201,0,29,31,5,0,0
37,8.0,0.3,8036.46240234375,7677.63330078125,69,208,4427,573,208,0,32,16,21,0,0
38,8.0,0.2,8012.7958984375,7836.1826171875,23,206,4427,610,206,0,2,16,5,0,0
39,8.0,0.1,8526.671875,8344.25390625,83,206,4372,585,206,0,16,46,21,0,0
40,8.0,0.2,8277.9833984375,7955.49755859375,69,203,4303,565,203,0,32,16,21,0,0
41,8.0,0.1,8399.8974609375,8049.2568359375,69,203,4409,561,203,0,32,16,21,0,0
42,8.0,0.1,7935.9912109375,7637.98974609375,69,206,4347,597,206,0,32,16,21,0,0
43,8.0,0.3,8287.8759765625,8104.7109375,23,214,4479,601,214,0,2,16,5,0,0
44,8.0,0.2,8370.287109375,8162.66357421875,83,203,4314,546,203,0,16,46,21,0,0
45,8.0,0.3,7781.8076171875,7479.05615234375,69,203,4449,574,203,0,32,16,21,0,0
46,8.0,0.3,8426.82421875,8264.26953125,83,202,4375,601,202,0,16,46,21,0,0
47,8.0,0.1,7992.47705078125,7698.0224609375,69,217,4634,616,217,0,32,16,21,0,0
48,8.0,0.1,8260.177734375,8071.43408203125,83,202,4334,588,202,0,16,46,21,0,0
49,8.0,0.3,8412.2607421875,8239.8271484375,83,208,4501,610,208,0,16,46,21,0,0
50,8.0,0.1,8300.443359375,7990.82177734375,69,202,4405,570,202,0,32,16,21,0,0
51,8.0,0.1,8308.7998046875,8160.23974609375,23,206,4377,570,206,0,2,16,5,0,0
52,8.0,0.2,8213.6875,8040.94384765625,23,208,4402,581,208,0,2,16,5,0,0
53,8.0,0.1,7889.74755859375,7707.974609375,83,207,4412,571,207,0,16,46,21,0,0
54,8.0,0.2,8242.8193359375,8129.02734375,83,201,4398,560,201,0,16,46,21,0,0
55,8.0,0.3,8350.2373046875,8029.59423828125,69,203,4294,576,203,0,32,16,21,0,0
56,8.0,0.2,8137.87841796875,7768.1533203125,69,201,4327,570,201,0,32,16,21,0,0
57,8.0,0.1,8151.58837890625,7834.40380859375,69,218,4620,592,218,0,32,16,21,0,0
58,8.0,0.3,8258.1689453125,7939.98095703125,69,205,4246,586,205,0,32,16,21,0,0
59,8.0,0.2,8298.3603515625,7952.70654296875,69,202,4247,542,202,0,32,16,21,0,0
60,8.0,0.1,8381.494140625,8051.42919921875,98,200,4327,554,200,0,47,30,21,0,0
61,8.0,0.4,8540.3291015625,8232.0,69,202,4259,565,202,0,32,16,21,0,0
62,8.0,0.1,8277.796875,8080.904296875,23,219,4556,572,219,0,2,16,5,0,0
63,8.0,0.1,8306.0107421875,8108.271484375,23,204,4325,582,204,0,2,16,5,0,0
64,8.0,0.3,8249.1044921875,7967.9912109375,69,202,4431,573,202,0,32,16,21,0,0
65,8.0,0.1,8485.5712890625,8084.98046875,69,201,4393,580,201,0,32,16,21,0,0
66,8.0,0.2,8254.70703125,7926.9248046875,69,204,4336,573,204,0,32,16,21,0,0
67,8.0,0.3,8356.951171875,7992.71875,69,211,4442,582,211,0,32,16,21,0,0
68,8.0,0.1,8125.03466796875,7965.30078125,83,201,4416,574,201,0,16,46,21,0,0
69,8.0,0.1,8264.8974609375,8048.623046875,83,202,4314,565,202,0,16,46,21,0,0
70,8.0,0.3,7802.11474609375,7471.93798828125,69,204,4348,612,204,0,32,16,21,0,0
71,8.0,0.3,8397.0556640625,8126.78173828125,69,206,4467,576,206,0,32,16,21,0,0
72,8.0,0.2,8549.8759765625,8158.515625,69,203,4251,585,203,0,32,16,21,0,0
73,8.0,0.1,8104.974609375,7935.03466796875,23,205,4429,607,205,0,2,16,5,0,0
74,8.0,0.2,8323.330078125,7928.3359375,98,219,4698,550,219,0,47,30,21,0,0
75,8.0,0.2,8127.048828125,7804.43212890625,69,203,4389,594,203,0,32,16,21,0,0
76,8.0,0.2,8272.8759765625,8050.7275390625,129,208,4451,557,208,0,48,60,21,0,0
77,8.0,0.0,8243.078125,7922.91845703125,69,209,4446,601,209,0,32,16,21,0,0
78,8.0,0.1,8303.7255859375,7946.06884765625,69,214,4537,582,214,0,32,16,21,0,0
79,8.0,0.2,8104.92626953125,7748.13330078125,69,202,4296,575,202,0,32,16,21,0,0
80,8.0,0.2,8161.794921875,7807.50732421875,69,204,4415,574,204,0,32,16,21,0,0
81,8.0,0.3,8523.7734375,8183.9873046875,69,205,4239,598,205,0,32,16,21,0,0
82,8.0,0.1,8404.615234375,8223.341796875,23,223,4725,600,223,0,2,16,5,0,0
83,8.0,0.1,8097.890625,7890.95654296875,83,200,4248,598,200,0,16,46,21,0,0
84,8.0,0.2,8245.072265625,7940.3955078125,69,217,4595,605,217,0,32,16,21,0,0
85,8.0,0.0,8262.37109375,8046.4111328125,23,206,4426,606,206,0,2,16,5,0,0
86,8.0,0.1,8504.0654296875,8151.763671875,69,204,4324,564,204,0,32,16,21,0,0
87,8.0,0.1,8441.783203125,8077.087890625,69,207,4357,544,207,0,32,16,21,0,0
88,8.0,0.1,8126.43115234375,7922.28466796875,83,201,4317,546,201,0,16,46,21,0,0
89,8.0,0.2,8092.271484375,7897.09375,83,216,4659,591,216,0,16,46,21,0,0
90,8.0,0.2,8180.44482421875,7879.2001953125,69,202,4306,575,202,0,32,16,21,0,0
91,8.0,0.2,8441.345703125,8205.5869140625,62,207,4515,593,207,0,11,46,5,0,0
92,8.0,0.1,8543.142578125,8138.4833984375,98,202,4438,584,202,0,47,30,21,0,0
93,8.0,0.0,8106.55908203125,7940.63232421875,83,201,4336,582,201,0,16,46,21,0,0
94,8.0,0.1,8113.24365234375,7949.2041015625,23,205,4384,606,205,0,2,16,5,0,0
95,8.0,0.1,8075.5947265625,7871.4072265625,83,201,4392,583,201,0,16,46,21,0,0
96,8.0,0.2,8408.8955078125,8265.2275390625,23,231,5005,598,231,0,2,16,5,0,0
97,8.0,0.2,7764.12158203125,7583.9501953125,83,213,4495,593,213,0,16,46,21,0,0
98,8.0,0.2,7972.2822265625,7803.77294921875,23,205,4358,616,205,0,2,16,5,0,0
99,8.0,0.0,8413.1884765625,8218.861328125,23,225,4701,596,225,0,2,16,5,0,0
100,8.0,0.1,8224.8740234375,7855.607421875,69,220,4586,583,220,0,32,16,21,0,0
101,8.0,0.2,7769.09033203125,7540.96826171875,69,212,4525,556,212,0,32,16,21,0,0
102,8.0,0.1,7958.07666015625,7745.34326171875,83,220,4736,602,220,0,16,46,21,0,0
103,8.0,0.2,8334.5849609375,8138.869140625,23,208,4465,629,208,0,2,16,5,0,0
104,8.0,0.3,8442.345703125,8243.05859375,23,208,4487,587,208,0,2,16,5,0,0
105,8.0,0.1,8165.9921875,7951.55615234375,49,210,4535,556,210,0,13,31,5,0,0
106,8.0,0.2,8401.2353515625,8216.1845703125,23,205,4383,594,205,0,2,16,5,0,0
107,8.0,0.2,8232.1337890625,7890.98095703125,69,203,4247,566,203,0,32,16,21,0,0
108,8.0,0.1,7952.83642578125,7774.45556640625,23,207,4449,607,207,0,2,16,5,0,0
109,8.0,0.2,8204.2568359375,8043.4521484375,23,212,4482,618,212,0,2,16,5,0,0
110,8.0,0.2,8494.3193359375,8123.15625,98,208,4500,567,208,0,47,30,21,0,0
111,8.0,0.1,8476.6142578125,8294.7763671875,83,203,4337,572,203,0,16,46,21,0,0
112,8.0,0.1,8105.12548828125,7944.27783203125,23,216,4639,582,216,0,2,16,5,0,0
113,8.0,0.1,8429.951171875,8292.0078125,83,206,4349,563,206,0,16,46,21,0,0
114,8.0,0.1,8201.126953125,7853.26953125,69,221,4616,599,221,0,32,16,21,0,0
115,8.0,0.3,8512.306640625,8126.12841796875,69,213,4499,551,213,0,32,16,21,0,0
116,8.0,0.2,7988.66748046875,7706.52978515625,130,221,4767,583,221,0,79,30,21,0,0
117,8.0,0.2,8153.4609375,7813.80615234375,69,201,4391,559,201,0,32,16,21,0,0
118,8.0,0.4,8057.6806640625,7688.16162109375,69,207,4527,601,207,0,32,16,21,0,0
119,8.0,0.1,8310.677734375,8139.9228515625,23,204,4327,582,204,0,2,16,5,0,0
120,8.0,0.1,7905.21240234375,7686.44970703125,83,202,4447,580,202,0,16,46,21,0,0
121,8.0,0.2,8157.7001953125,7828.02685546875,69,208,4614,599,208,0,32,16,21,0,0
122,8.0,0.1,8465.818359375,8148.43994140625,69,223,4661,569,223,0,32,16,21,0,0
123,8.0,0.2,8445.951171875,8275.4130859375,83,228,4963,572,228,0,16,46,21,0,0
124,8.0,0.2,8111.01513671875,7749.6953125,69,211,4557,580,211,0,32,16,21,0,0
125,8.0,0.2,8045.3466796875,7700.8603515625,69,210,4482,561,210,0,32,16,21,0,0
126,8.0,0.1,8427.0009765625,8077.490234375,69,209,4467,577,209,0,32,16,21,0,0
127,8.0,0.1,8301.6474609375,7930.1455078125,69,202,4250,582,202,0,32,16,21,0,0
128,8.0,0.3,8227.802734375,7951.275390625,114,212,4667,618,212,0,63,30,21,0,0
129,8.0,0.1,7961.0625,7760.3955078125,23,206,4366,582,206,0,2,16,5,0,0
130,8.0,0.1,8271.083984375,7955.97900390625,69,212,4324,589,212,0,32,16,21,0,0
131,8.0,0.1,8268.787109375,7926.13134765625,69,202,4342,541,202,0,32,16,21,0,0
132,8.0,0.2,8385.4990234375,8169.42431640625,23,207,4344,598,207,0,2,16,5,0,0
133,8.0,0.2,8256.4853515625,7921.65478515625,69,206,4363,596,206,0,32,16,21,0,0
134,8.0,0.1,8328.71875,8135.24560546875,23,209,4437,596,209,0,2,16,5,0,0
135,8.0,0.4,7848.35205078125,7524.01318359375,69,209,4374,566,209,0,32,16,21,0,0
136,8.0,0.3,8557.60546875,8176.732421875,98,202,4324,557,202,0,47,30,21,0,0
137,8.0,0.1,8120.10498046875,7983.51220703125,49,203,4348,586,203,0,13,31,5,0,0
138,8.0,0.2,8280.0625,7892.0166015625,98,200,4300,547,200,0,47,30,21,0,0
139,8.0,0.2,7996.7744140625,7806.404296875,82,200,4312,549,200,0,31,30,21,0,0
140,8.0,0.2,8208.3779296875,8007.77001953125,23,202,4263,581,202,0,2,16,5,0,0
141,8.0,0.2,8506.2373046875,8157.01416015625,69,206,4342,584,206,0,32,16,21,0,0
142,8.0,0.3,8337.1416015625,8086.669921875,69,202,4382,606,202,0,32,16,21,0,0
143,8.0,0.1,8241.322265625,8037.77294921875,65,200,4354,580,200,0,29,31,5,0,0
144,8.0,0.2,8205.5634765625,7874.9208984375,69,204,4341,575,204,0,32,16,21,0,0
145,8.0,0.3,8554.6181640625,8225.8740234375,69,205,4385,575,205,0,32,16,21,0,0
146,8.0,0.2,8083.126953125,7741.7216796875,69,207,4370,595,207,0,32,16,21,0,0
147,8.0,0.1,8347.0634765625,8187.0224609375,83,201,4355,578,201,0,16,46,21,0,0
148,8.0,0.1,8166.14111328125,7974.19970703125,23,206,4352,594,206,0,2,16,5,0,0
149,8.0,0.2,7954.42822265625,7627.92919921875,69,202,4393,567,202,0,32,16,21,0,0
150,8.0,0.3,7956.5615234375,7598.755859375,69,214,4540,584,214,0,32,16,21,0,0
151,8.0,0.3,8493.5234375,8242.150390625,58,202,4348,559,202,0,16,37,5,0,0
152,8.0,0.3,8073.2578125,7876.521484375,23,205,4387,613,205,0,2,16,5,0,0
153,8.0,0.3,8129.88525390625,7821.3134765625,114,208,4356,611,208,0,63,30,21,0,0
154,8.0,0.3,8203.7099609375,7856.783203125,69,203,4375,578,203,0,32,16,21,0,0
155,8.0,0.1,8405.8984375,8204.095703125,83,201,4320,562,201,0,16,46,21,0,0
156,8.0,0.2,8586.91015625,8401.677734375,23,210,4514,589,210,0,2,16,5,0,0
157,8.0,0.2,8369.66015625,8004.19775390625,69,205,4374,602,205,0,32,16,21,0,0
158,8.0,0.3,8281.97265625,8113.876953125,83,202,4338,601,202,0,16,46,21,0,0
159,8.0,0.2,8085.35302734375,7763.32470703125,69,206,4434,583,206,0,32,16,21,0,0
160,8.0,0.1,8410.095703125,8209.4208984375,83,204,4454,589,204,0,16,46,21,0,0
161,8.0,0.0,8296.146484375,8074.0166015625,65,200,4235,559,200,0,29,31,5,0,0
162,8.0,0.1,8233.9755859375,7857.583984375,69,207,4522,580,207,0,32,16,21,0,0
163,8.0,0.1,8355.7890625,8153.93408203125,23,210,4459,585,210,0,2,16,5,0,0
164,8.0,0.1,8177.7666015625,7894.81591796875,69,207,4379,560,207,0,32,16,21,0,0
165,8.0,0.1,8231.6123046875,8077.619140625,83,201,4290,564,201,0,16,46,21,0,0
166,8.0,0.2,7948.23486328125,7759.314453125,65,201,4220,559,201,0,29,31,5,0,0
167,8.0,0.3,8307.9931640625,8125.39697265625,23,204,4334,632,204,0,2,16,5,0,0
168,8.0,0.2,8255.658203125,8072.46142578125,23,208,4452,603,208,0,2,16,5,0,0
169,8.0,0.0,8359.08984375,8032.14111328125,69,213,4557,603,213,0,32,16,21,0,0
170,8.0,0.2,8513.7216796875,8290.59375,83,200,4273,598,200,0,16,46,21,0,0
171,8.0,0.1,8207.0078125,8029.3876953125,23,202,4342,594,202,0,2,16,5,0,0
172,8.0,0.1,8556.7548828125,8299.8583984375,130,210,4398,588,210,0,79,30,21,0,0
173,8.0,0.2,8244.3603515625,7953.4140625,69,221,4679,605,221,0,32,16,21,0,0
174,8.0,0.3,8534.96484375,8222.1611328125,69,232,4868,576,232,0,32,16,21,0,0
175,8.0,0.1,8382.6982421875,8208.0810546875,23,203,4378,587,203,0,2,16,5,0,0
176,8.0,0.2,8270.294921875,7928.78857421875,69,203,4254,557,203,0,32,16,21,0,0
177,8.0,0.1,8096.74169921875,7893.36083984375,83,202,4399,576,202,0,16,46,21,0,0
178,8.0,0.2,8113.958984375,7780.8525390625,69,211,4461,573,211,0,32,16,21,0,0
179,8.0,0.2,8330.7880859375,8172.52685546875,83,222,4786,599,222,0,16,46,21,0,0
180,8.0,0.3,8286.0712890625,7969.95654296875,69,202,4384,581,202,0,32,16,21,0,0
181,8.0,0.1,8431.5458984375,8239.82421875,23,204,4360,567,204,0,2,16,5,0,0
182,8.0,0.1,8478.8974609375,8292.3994140625,65,201,4367,554,201,0,29,31,5,0,0
183,8.0,0.2,8073.078125,7901.67822265625,23,211,4534,608,211,0,2,16,5,0,0
184,8.0,0.2,8288.103515625,8092.70263671875,23,206,4386,598,206,0,2,16,5,0,0
185,8.0,0.1,8411.1171875,8059.4873046875,69,210,4424,521,210,0,32,16,21,0,0
186,8.0,0.1,8216.583984375,7920.52783203125,69,204,4356,548,204,0,32,16,21,0,0
187,8.0,0.1,8107.45361328125,7884.9169921875,83,200,4377,587,200,0,16,46,21,0,0
188,8.0,0.1,8353.9384765625,8071.7041015625,69,202,4447,557,202,0,32,16,21,0,0
189,8.0,0.2,8128.05859375,7749.21044921875,69,208,4397,591,208,0,32,16,21,0,0
190,8.0,0.3,8061.4189453125,7898.814453125,83,203,4446,563,203,0,16,46,21,0,0
191,8.0,0.1,8163.146484375,7989.27880859375,23,210,4443,598,210,0,2,16,5,0,0
192,8.0,0.3,8215.560546875,7840.7041015625,69,211,4549,615,211,0,32,16,21,0,0
193,8.0,0.2,8018.07080078125,7713.6376953125,69,202,4197,589,202,0,32,16,21,0,0
194,8.0,0.1,8469.8408203125,8082.19091796875,69,221,4641,578,221,0,32,16,21,0,0
195,8.0,0.2,8092.9208984375,7752.56982421875,69,213,4619,592,213,0,32,16,21,0,0
196,8.0,0.2,8245.7705078125,7915.79296875,69,209,4491,600,209,0,32,16,21,0,0
197,8.0,0.1,8243.5087890625,8089.9619140625,83,212,4572,584,212,0,16,46,21,0,0
198,8.0,0.2,8045.978515625,7802.216796875,23,209,4451,601,209,0,2,16,5,0,0
199,8.0,0.3,8629.73046875,8278.59375,69,205,4282,575,205,0,32,16,21,0,0
0,10.0,0.2,12684.01171875,12286.908203125,69,205,4303,554,205,0,32,16,21,0,0
1,10.0,0.1,12730.505859375,12528.7333984375,23,206,4376,574,206,0,2,16,5,0,0
2,10.0,0.1,12671.9267578125,12468.1044921875,83,209,4442,589,209,0,16,46,21,0,0
3,10.0,0.2,12835.6474609375,12585.34375,23,214,4534,637,214,0,2,16,5,0,0
4,10.0,0.1,12464.1591796875,12069.302734375,69,202,4277,564,202,0,32,16,21,0,0
5,10.0,0.1,12609.2578125,12405.048828125,83,211,4569,585,211,0,16,46,21,0,0
6,10.0,0.2,12927.2041015625,12691.3779296875,23,210,4373,633,210,0,2,16,5,0,0
7,10.0,0.2,12564.744140625,12096.2021484375,98,204,4434,551,204,0,47,30,21,0,0
8,10.0,0.1,12335.53125,11934.623046875,69,201,4336,615,201,0,32,16,21,0,0
9,10.0,0.1,12721.427734375,12515.3720703125,23,206,4383,598,206,0,2,16,5,0,0
10,10.0,0.2,13103.5498046875,12674.1640625,98,203,4373,558,203,0,47,30,21,0,0
11,10.0,0.2,12578.21875,12196.984375,69,204,4211,572,204,0,32,16,21,0,0
12,10.0,0.1,12677.146484375,12454.9580078125,97,203,4359,576,203,0,16,60,21,0,0
13,10.0,0.2,12874.6484375,12423.412109375,69,202,4323,554,202,0,32,16,21,0,0
14,10.0,0.1,12590.841796875,12347.38671875,23,204,4346,571,204,0,2,16,5,0,0
15,10.0,0.2,13114.8427734375,12938.9736328125,83,204,4318,587,204,0,16,46,21,0,0
16,10.0,0.1,12811.5625,12608.9931640625,83,203,4414,589,203,0,16,46,21,0,0
