update_n,reason,edges_added,total_edges,pool_size,mean_bl_entry,bl_threshold,ef
349,bl_entry 80026.82 > 25708.72,32,15772,50,80026.82,25708.71864,10
350,bl_entry 80438.66 > 25708.72,35,15807,50,80438.66,25708.71864,10
351,bl_entry 78913.89 > 25708.72,36,15843,50,78913.89,25708.71864,10
352,bl_entry 78614.76 > 25708.72,43,15886,50,78614.755,25708.71864,10
353,bl_entry 79626.74 > 25708.72,37,15923,50,79626.735,25708.71864,10
354,bl_entry 79209.52 > 25708.72,28,15951,50,79209.525,25708.71864,10
355,bl_entry 80822.37 > 25708.72,40,15991,50,80822.365,25708.71864,10
356,bl_entry 82200.30 > 25708.72,40,16031,50,82200.305,25708.71864,10
357,bl_entry 79393.77 > 25708.72,37,16068,50,79393.77,25708.71864,10
358,bl_entry 79240.85 > 25708.72,32,16100,50,79240.85,25708.71864,10
359,bl_entry 77422.32 > 25708.72,34,16134,50,77422.325,25708.71864,10
360,bl_entry 75924.74 > 25708.72,43,16177,50,75924.735,25708.71864,10
361,bl_entry 77091.09 > 25708.72,39,16216,50,77091.09,25708.71864,10
362,bl_entry 77685.69 > 25708.72,33,16249,50,77685.69,25708.71864,10
363,bl_entry 78375.74 > 25708.72,34,16283,50,78375.74,25708.71864,10
364,bl_entry 79280.10 > 25708.72,39,16322,50,79280.105,25708.71864,10
365,bl_entry 79519.15 > 25708.72,39,16361,50,79519.155,25708.71864,10
366,bl_entry 79353.40 > 25708.72,25,16386,50,79353.405,25708.71864,10
367,bl_entry 79951.97 > 25708.72,41,16427,50,79951.97,25708.71864,10
368,bl_entry 80878.21 > 25708.72,30,16457,50,80878.215,25708.71864,10
369,bl_entry 80721.12 > 25708.72,32,16489,50,80721.12,25708.71864,10
370,bl_entry 81114.83 > 25708.72,31,16520,50,81114.83,25708.71864,10
371,bl_entry 81838.67 > 25708.72,31,16551,50,81838.67,25708.71864,10
372,bl_entry 80521.10 > 25708.72,47,16598,50,80521.1,25708.71864,10
373,bl_entry 81808.82 > 25708.72,29,16627,50,81808.825,25708.71864,10
374,bl_entry 80341.77 > 25708.72,36,16663,50,80341.775,25708.71864,10
375,bl_entry 79494.21 > 25708.72,35,16698,50,79494.21,25708.71864,10
376,bl_entry 79452.93 > 25708.72,42,16740,50,79452.935,25708.71864,10
377,bl_entry 77826.71 > 25708.72,33,16773,50,77826.705,25708.71864,10
378,bl_entry 78632.54 > 25708.72,32,16805,50,78632.54,25708.71864,10
379,bl_entry 79128.29 > 25708.72,40,16845,50,79128.295,25708.71864,10
380,bl_entry 79117.80 > 25708.72,38,16883,50,79117.805,25708.71864,10
381,bl_entry 79031.88 > 25708.72,36,16919,50,79031.885,25708.71864,10
382,bl_entry 79410.15 > 25708.72,29,16948,50,79410.15,25708.71864,10
383,bl_entry 78877.88 > 25708.72,40,16988,50,78877.885,25708.71864,10
384,bl_entry 79219.62 > 25708.72,38,17026,50,79219.625,25708.71864,10
385,bl_entry 81046.98 > 25708.72,35,17061,50,81046.975,25708.71864,10
386,bl_entry 81054.14 > 25708.72,34,17095,50,81054.14,25708.71864,10
387,bl_entry 80420.51 > 25708.72,41,17136,50,80420.51,25708.71864,10
388,bl_entry 80054.86 > 25708.72,36,17172,50,80054.86,25708.71864,10
389,bl_entry 78562.06 > 25708.72,37,17209,50,78562.06,25708.71864,10
390,bl_entry 78016.62 > 25708.72,31,17240,50,78016.615,25708.71864,10
391,bl_entry 78378.54 > 25708.72,37,17277,50,78378.54,25708.71864,10
392,bl_entry 78948.47 > 25708.72,37,17314,50,78948.47,25708.71864,10
393,bl_entry 78957.82 > 25708.72,30,17344,50,78957.825,25708.71864,10
394,bl_entry 81020.18 > 25708.72,33,17377,50,81020.175,25708.71864,10
395,bl_entry 80793.04 > 25708.72,30,17407,50,80793.04,25708.71864,10
396,bl_entry 80332.71 > 25708.72,35,17442,50,80332.715,25708.71864,10
397,bl_entry 80781.82 > 25708.72,30,17472,50,80781.815,25708.71864,10
398,bl_entry 76723.98 > 25708.72,33,17505,50,76723.98,25708.71864,10
399,bl_entry 75742.02 > 25708.72,37,17542,50,75742.02,25708.71864,10
400,bl_entry 73103.76 > 25708.72,39,17581,50,73103.765,25708.71864,10
401,bl_entry 70548.10 > 25708.72,45,17626,50,70548.095,25708.71864,10
402,bl_entry 70502.87 > 25708.72,42,17668,50,70502.87,25708.71864,10
403,bl_entry 68751.06 > 25708.72,48,17716,50,68751.06,25708.71864,10
404,bl_entry 68452.15 > 25708.72,42,17758,50,68452.145,25708.71864,10
405,bl_entry 67782.57 > 25708.72,40,17798,50,67782.57,25708.71864,10
406,bl_entry 69005.48 > 25708.72,35,17833,50,69005.48,25708.71864,10
407,bl_entry 69897.87 > 25708.72,34,17867,50,69897.87,25708.71864,10
408,bl_entry 71046.24 > 25708.72,30,17897,50,71046.235,25708.71864,10
409,bl_entry 72079.70 > 25708.72,39,17936,50,72079.695,25708.71864,10
410,bl_entry 71301.40 > 25708.72,48,17984,50,71301.4,25708.71864,10
411,bl_entry 71895.90 > 25708.72,42,18026,50,71895.905,25708.71864,10
412,bl_entry 71618.95 > 25708.72,32,18058,50,71618.945,25708.71864,10
413,bl_entry 71692.02 > 25708.72,34,18092,50,71692.02,25708.71864,10
414,bl_entry 71840.57 > 25708.72,30,18122,50,71840.575,25708.71864,10
415,bl_entry 70817.96 > 25708.72,40,18162,50,70817.955,25708.71864,10
416,bl_entry 71071.62 > 25708.72,45,18207,50,71071.625,25708.71864,10
417,bl_entry 70265.64 > 25708.72,39,18246,50,70265.64,25708.71864,10
418,bl_entry 69460.84 > 25708.72,29,18275,50,69460.84,25708.71864,10
419,bl_entry 69144.29 > 25708.72,33,18308,50,69144.285,25708.71864,10
420,bl_entry 69078.76 > 25708.72,38,18346,50,69078.76,25708.71864,10
421,bl_entry 68188.49 > 25708.72,41,18387,50,68188.485,25708.71864,10
422,bl_entry 68218.84 > 25708.72,53,18440,50,68218.84,25708.71864,10
423,bl_entry 69105.94 > 25708.72,41,18481,50,69105.94,25708.71864,10
424,bl_entry 68791.88 > 25708.72,44,18525,50,68791.875,25708.71864,10
425,bl_entry 69359.32 > 25708.72,34,18559,50,69359.315,25708.71864,10
426,bl_entry 69676.85 > 25708.72,40,18599,50,69676.855,25708.71864,10
427,bl_entry 70314.00 > 25708.72,37,18636,50,70314.0,25708.71864,10
428,bl_entry 69970.40 > 25708.72,27,18663,50,69970.405,25708.71864,10
429,bl_entry 71114.57 > 25708.72,38,18701,50,71114.565,25708.71864,10
430,bl_entry 71876.90 > 25708.72,26,18727,50,71876.905,25708.71864,10
431,bl_entry 69498.51 > 25708.72,33,18760,50,69498.51,25708.71864,10
432,bl_entry 69411.50 > 25708.72,36,18796,50,69411.5,25708.71864,10
433,bl_entry 69950.04 > 25708.72,44,18840,50,69950.035,25708.71864,10
434,bl_entry 69392.32 > 25708.72,34,18874,50,69392.325,25708.71864,10
435,bl_entry 71509.90 > 25708.72,37,18911,50,71509.895,25708.71864,10
436,bl_entry 72173.39 > 25708.72,43,18954,50,72173.39,25708.71864,10
437,bl_entry 71444.04 > 25708.72,36,18990,50,71444.035,25708.71864,10
438,bl_entry 71021.69 > 25708.72,37,19027,50,71021.69,25708.71864,10
439,bl_entry 71499.29 > 25708.72,33,19060,50,71499.285,25708.71864,10
440,bl_entry 72247.25 > 25708.72,39,19099,50,72247.25,25708.71864,10
441,bl_entry 73268.07 > 25708.72,37,19136,50,73268.075,25708.71864,10
442,bl_entry 73761.49 > 25708.72,32,19168,50,73761.485,25708.71864,10
443,bl_entry 73384.20 > 25708.72,33,19201,50,73384.195,25708.71864,10
444,bl_entry 72638.99 > 25708.72,31,19232,50,72638.985,25708.71864,10
445,bl_entry 71276.71 > 25708.72,36,19268,50,71276.71,25708.71864,10
446,bl_entry 70687.48 > 25708.72,43,19311,50,70687.48,25708.71864,10
447,bl_entry 71220.89 > 25708.72,34,19345,50,71220.89,25708.71864,10
448,bl_entry 70297.85 > 25708.72,45,19390,50,70297.85,25708.71864,10
449,bl_entry 70223.95 > 25708.72,36,19426,50,70223.95,25708.71864,10
450,bl_entry 70025.76 > 25708.72,44,19470,50,70025.755,25708.71864,10
451,bl_entry 68652.21 > 25708.72,39,19509,50,68652.21,25708.71864,10
452,bl_entry 69356.67 > 25708.72,46,19555,50,69356.67,25708.71864,10
453,bl_entry 70012.12 > 25708.72,41,19596,50,70012.125,25708.71864,10
454,bl_entry 69252.65 > 25708.72,33,19629,50,69252.645,25708.71864,10
455,bl_entry 69731.87 > 25708.72,33,19662,50,69731.865,25708.71864,10
456,bl_entry 68998.62 > 25708.72,29,19691,50,68998.625,25708.71864,10
457,bl_entry 69524.45 > 25708.72,35,19726,50,69524.445,25708.71864,10
458,bl_entry 69607.16 > 25708.72,40,19766,50,69607.16,25708.71864,10
459,bl_entry 69540.93 > 25708.72,41,19807,50,69540.935,25708.71864,10
460,bl_entry 68572.86 > 25708.72,41,19848,50,68572.86,25708.71864,10
461,bl_entry 68817.82 > 25708.72,41,19889,50,68817.825,25708.71864,10
462,bl_entry 69350.53 > 25708.72,35,19924,50,69350.53,25708.71864,10
463,bl_entry 69605.14 > 25708.72,48,19972,50,69605.14,25708.71864,10
464,bl_entry 70414.87 > 25708.72,38,20010,50,70414.87,25708.71864,10
465,bl_entry 69975.44 > 25708.72,28,20038,50,69975.44,25708.71864,10
466,bl_entry 70172.68 > 25708.72,34,20072,50,70172.685,25708.71864,10
467,bl_entry 71427.53 > 25708.72,32,20104,50,71427.53,25708.71864,10
468,bl_entry 72367.69 > 25708.72,33,20137,50,72367.69,25708.71864,10
469,bl_entry 72383.99 > 25708.72,43,20180,50,72383.99,25708.71864,10
470,bl_entry 72926.24 > 25708.72,47,20227,50,72926.235,25708.71864,10
471,bl_entry 73150.72 > 25708.72,24,20251,50,73150.72,25708.71864,10
472,bl_entry 72190.30 > 25708.72,46,20297,50,72190.3,25708.71864,10
473,bl_entry 71642.03 > 25708.72,35,20332,50,71642.03,25708.71864,10
474,bl_entry 71327.12 > 25708.72,35,20367,50,71327.115,25708.71864,10
475,bl_entry 69999.14 > 25708.72,42,20409,50,69999.14,25708.71864,10
476,bl_entry 71008.57 > 25708.72,36,20445,50,71008.575,25708.71864,10
477,bl_entry 70017.96 > 25708.72,36,20481,50,70017.965,25708.71864,10
478,bl_entry 69881.25 > 25708.72,31,20512,50,69881.25,25708.71864,10
479,bl_entry 70172.96 > 25708.72,42,20554,50,70172.955,25708.71864,10
480,bl_entry 69751.81 > 25708.72,37,20591,50,69751.81,25708.71864,10
481,bl_entry 70230.26 > 25708.72,38,20629,50,70230.255,25708.71864,10
482,bl_entry 70635.96 > 25708.72,43,20672,50,70635.96,25708.71864,10
483,bl_entry 70391.88 > 25708.72,35,20707,50,70391.885,25708.71864,10
484,bl_entry 70060.38 > 25708.72,35,20742,50,70060.375,25708.71864,10
485,bl_entry 70723.80 > 25708.72,37,20779,50,70723.8,25708.71864,10
486,bl_entry 70206.71 > 25708.72,37,20816,50,70206.71,25708.71864,10
487,bl_entry 70615.05 > 25708.72,38,20854,50,70615.055,25708.71864,10
488,bl_entry 71291.43 > 25708.72,37,20891,50,71291.425,25708.71864,10
489,bl_entry 71053.29 > 25708.72,31,20922,50,71053.29,25708.71864,10
490,bl_entry 71374.60 > 25708.72,38,20960,50,71374.6,25708.71864,10
491,bl_entry 71358.12 > 25708.72,35,20995,50,71358.12,25708.71864,10
492,bl_entry 71373.68 > 25708.72,38,21033,50,71373.685,25708.71864,10
493,bl_entry 70817.43 > 25708.72,36,21069,50,70817.43,25708.71864,10
494,bl_entry 71649.60 > 25708.72,32,21101,50,71649.595,25708.71864,10
495,bl_entry 70305.18 > 25708.72,34,21135,50,70305.18,25708.71864,10
496,bl_entry 69755.88 > 25708.72,37,21172,50,69755.885,25708.71864,10
497,bl_entry 71031.26 > 25708.72,38,21210,50,71031.26,25708.71864,10
498,bl_entry 68518.82 > 25708.72,37,21247,50,68518.815,25708.71864,10
499,bl_entry 66893.04 > 25708.72,33,21280,50,66893.045,25708.71864,10
500,bl_entry 65443.06 > 25708.72,39,21319,50,65443.06,25708.71864,10
501,bl_entry 62695.65 > 25708.72,39,21358,50,62695.65,25708.71864,10
502,bl_entry 63637.31 > 25708.72,38,21396,50,63637.305,25708.71864,10
503,bl_entry 63982.53 > 25708.72,35,21431,50,63982.53,25708.71864,10
504,bl_entry 64161.28 > 25708.72,40,21471,50,64161.28,25708.71864,10
505,bl_entry 64110.71 > 25708.72,37,21508,50,64110.715,25708.71864,10
506,bl_entry 62972.10 > 25708.72,41,21549,50,62972.1,25708.71864,10
507,bl_entry 62679.00 > 25708.72,32,21581,50,62678.995,25708.71864,10
508,bl_entry 61818.90 > 25708.72,34,21615,50,61818.9,25708.71864,10
509,bl_entry 61670.47 > 25708.72,39,21654,50,61670.475,25708.71864,10
510,bl_entry 62757.65 > 25708.72,37,21691,50,62757.65,25708.71864,10
511,bl_entry 62098.71 > 25708.72,37,21728,50,62098.71,25708.71864,10
512,bl_entry 63368.60 > 25708.72,31,21759,50,63368.595,25708.71864,10
513,bl_entry 63802.43 > 25708.72,36,21795,50,63802.425,25708.71864,10
514,bl_entry 63578.35 > 25708.72,49,21844,50,63578.35,25708.71864,10
515,bl_entry 63737.26 > 25708.72,33,21877,50,63737.265,25708.71864,10
516,bl_entry 64671.46 > 25708.72,30,21907,50,64671.465,25708.71864,10
517,bl_entry 65404.60 > 25708.72,44,21951,50,65404.6,25708.71864,10
518,bl_entry 64207.64 > 25708.72,33,21984,50,64207.64,25708.71864,10
519,bl_entry 63734.39 > 25708.72,34,22018,50,63734.395,25708.71864,10
520,bl_entry 60862.53 > 25708.72,35,22053,50,60862.525,25708.71864,10
521,bl_entry 60476.96 > 25708.72,44,22097,50,60476.955,25708.71864,10
522,bl_entry 61013.47 > 25708.72,42,22139,50,61013.475,25708.71864,10
523,bl_entry 61343.51 > 25708.72,40,22179,50,61343.515,25708.71864,10
524,bl_entry 62444.07 > 25708.72,31,22210,50,62444.065,25708.71864,10
525,bl_entry 62496.00 > 25708.72,27,22237,50,62496.005,25708.71864,10
526,bl_entry 62747.61 > 25708.72,41,22278,50,62747.605,25708.71864,10
527,bl_entry 64288.74 > 25708.72,42,22320,50,64288.735,25708.71864,10
528,bl_entry 63874.26 > 25708.72,44,22364,50,63874.26,25708.71864,10
529,bl_entry 62930.24 > 25708.72,39,22403,50,62930.24,25708.71864,10
530,bl_entry 62416.24 > 25708.72,39,22442,50,62416.235,25708.71864,10
531,bl_entry 62820.83 > 25708.72,42,22484,50,62820.835,25708.71864,10
532,bl_entry 64800.26 > 25708.72,38,22522,50,64800.26,25708.71864,10
533,bl_entry 65007.11 > 25708.72,34,22556,50,65007.105,25708.71864,10
534,bl_entry 65198.66 > 25708.72,42,22598,50,65198.66,25708.71864,10
535,bl_entry 63972.05 > 25708.72,39,22637,50,63972.05,25708.71864,10
536,bl_entry 62972.94 > 25708.72,41,22678,50,62972.945,25708.71864,10
537,bl_entry 63777.64 > 25708.72,35,22713,50,63777.645,25708.71864,10
538,bl_entry 64254.06 > 25708.72,36,22749,50,64254.06,25708.71864,10
539,bl_entry 63983.05 > 25708.72,31,22780,50,63983.05,25708.71864,10
540,bl_entry 64488.26 > 25708.72,36,22816,50,64488.265,25708.71864,10
541,bl_entry 63608.19 > 25708.72,42,22858,50,63608.19,25708.71864,10
542,bl_entry 62723.94 > 25708.72,34,22892,50,62723.945,25708.71864,10
543,bl_entry 63603.46 > 25708.72,37,22929,50,63603.455,25708.71864,10
544,bl_entry 63638.31 > 25708.72,37,22966,50,63638.31,25708.71864,10
545,bl_entry 63553.45 > 25708.72,41,23007,50,63553.45,25708.71864,10
546,bl_entry 64015.81 > 25708.72,44,23051,50,64015.81,25708.71864,10
547,bl_entry 63948.70 > 25708.72,32,23083,50,63948.7,25708.71864,10
548,bl_entry 62674.12 > 25708.72,36,23119,50,62674.12,25708.71864,10
549,bl_entry 62911.89 > 25708.72,32,23151,50,62911.89,25708.71864,10
550,bl_entry 62878.95 > 25708.72,47,23198,50,62878.95,25708.71864,10
551,bl_entry 63121.32 > 25708.72,42,23240,50,63121.32,25708.71864,10
552,bl_entry 62618.80 > 25708.72,29,23269,50,62618.8,25708.71864,10
553,bl_entry 62909.28 > 25708.72,30,23299,50,62909.275,25708.71864,10
554,bl_entry 62951.64 > 25708.72,42,23341,50,62951.635,25708.71864,10
555,bl_entry 61924.81 > 25708.72,37,23378,50,61924.81,25708.71864,10
556,bl_entry 62819.23 > 25708.72,43,23421,50,62819.23,25708.71864,10
557,bl_entry 61616.81 > 25708.72,33,23454,50,61616.81,25708.71864,10
558,bl_entry 61900.43 > 25708.72,29,23483,50,61900.435,25708.71864,10
559,bl_entry 63615.26 > 25708.72,35,23518,50,63615.265,25708.71864,10
560,bl_entry 63685.20 > 25708.72,37,23555,50,63685.2,25708.71864,10
561,bl_entry 64809.61 > 25708.72,35,23590,50,64809.615,25708.71864,10
562,bl_entry 63747.86 > 25708.72,24,23614,50,63747.865,25708.71864,10
563,bl_entry 63111.03 > 25708.72,33,23647,50,63111.025,25708.71864,10
564,bl_entry 63069.23 > 25708.72,33,23680,50,63069.23,25708.71864,10
565,bl_entry 63327.62 > 25708.72,33,23713,50,63327.62,25708.71864,10
566,bl_entry 64206.58 > 25708.72,35,23748,50,64206.58,25708.71864,10
567,bl_entry 63434.14 > 25708.72,44,23792,50,63434.14,25708.71864,10
568,bl_entry 65137.12 > 25708.72,41,23833,50,65137.12,25708.71864,10
569,bl_entry 65563.55 > 25708.72,41,23874,50,65563.555,25708.71864,10
570,bl_entry 65857.49 > 25708.72,38,23912,50,65857.49,25708.71864,10
571,bl_entry 65841.96 > 25708.72,34,23946,50,65841.965,25708.71864,10
572,bl_entry 63664.64 > 25708.72,35,23981,50,63664.64,25708.71864,10
573,bl_entry 62900.31 > 25708.72,42,24023,50,62900.305,25708.71864,10
574,bl_entry 62805.64 > 25708.72,28,24051,50,62805.64,25708.71864,10
575,bl_entry 63054.13 > 25708.72,38,24089,50,63054.13,25708.71864,10
576,bl_entry 63689.93 > 25708.72,31,24120,50,63689.93,25708.71864,10
577,bl_entry 63390.91 > 25708.72,34,24154,50,63390.91,25708.71864,10
578,bl_entry 62545.67 > 25708.72,42,24196,50,62545.665,25708.71864,10
579,bl_entry 62303.43 > 25708.72,28,24224,50,62303.425,25708.71864,10
580,bl_entry 62566.83 > 25708.72,36,24260,50,62566.83,25708.71864,10
581,bl_entry 63783.85 > 25708.72,40,24300,50,63783.85,25708.71864,10
582,bl_entry 65292.61 > 25708.72,32,24332,50,65292.605,25708.71864,10
583,bl_entry 65693.84 > 25708.72,34,24366,50,65693.835,25708.71864,10
584,bl_entry 66826.84 > 25708.72,29,24395,50,66826.84,25708.71864,10
585,bl_entry 66385.99 > 25708.72,34,24429,50,66385.985,25708.71864,10
586,bl_entry 65569.37 > 25708.72,44,24473,50,65569.37,25708.71864,10
587,bl_entry 66414.33 > 25708.72,26,24499,50,66414.33,25708.71864,10
588,bl_entry 65171.44 > 25708.72,36,24535,50,65171.445,25708.71864,10
589,bl_entry 64199.88 > 25708.72,30,24565,50,64199.875,25708.71864,10
590,bl_entry 64450.17 > 25708.72,37,24602,50,64450.17,25708.71864,10
591,bl_entry 63601.32 > 25708.72,41,24643,50,63601.325,25708.71864,10
592,bl_entry 62361.25 > 25708.72,41,24684,50,62361.255,25708.71864,10
593,bl_entry 62828.18 > 25708.72,44,24728,50,62828.175,25708.71864,10
594,bl_entry 62625.21 > 25708.72,29,24757,50,62625.205,25708.71864,10
595,bl_entry 61902.35 > 25708.72,38,24795,50,61902.35,25708.71864,10
596,bl_entry 62559.89 > 25708.72,42,24837,50,62559.89,25708.71864,10
597,bl_entry 62700.53 > 25708.72,35,24872,50,62700.525,25708.71864,10
598,bl_entry 69294.75 > 25708.72,25,24897,50,69294.75,25708.71864,10
599,bl_entry 75480.04 > 25708.72,24,24921,50,75480.045,25708.71864,10
600,bl_entry 80994.34 > 25708.72,28,24949,50,80994.34,25708.71864,10
601,bl_entry 87089.41 > 25708.72,28,24977,50,87089.415,25708.71864,10
602,bl_entry 86462.73 > 25708.72,37,25014,50,86462.73,25708.71864,10
603,bl_entry 85493.46 > 25708.72,24,25038,50,85493.455,25708.71864,10
604,bl_entry 86390.59 > 25708.72,20,25058,50,86390.585,25708.71864,10
605,bl_entry 86055.55 > 25708.72,27,25085,50,86055.555,25708.71864,10
606,bl_entry 86847.51 > 25708.72,35,25120,50,86847.505,25708.71864,10
607,bl_entry 87421.52 > 25708.72,38,25158,50,87421.52,25708.71864,10
608,bl_entry 86793.30 > 25708.72,26,25184,50,86793.305,25708.71864,10
609,bl_entry 87630.87 > 25708.72,32,25216,50,87630.87,25708.71864,10
610,bl_entry 88295.74 > 25708.72,25,25241,50,88295.745,25708.71864,10
611,bl_entry 88657.65 > 25708.72,36,25277,50,88657.645,25708.71864,10
612,bl_entry 89700.37 > 25708.72,24,25301,50,89700.37,25708.71864,10
613,bl_entry 88950.76 > 25708.72,23,25324,50,88950.765,25708.71864,10
614,bl_entry 87970.63 > 25708.72,29,25353,50,87970.635,25708.71864,10
615,bl_entry 88845.72 > 25708.72,25,25378,50,88845.72,25708.71864,10
616,bl_entry 87719.24 > 25708.72,40,25418,50,87719.245,25708.71864,10
617,bl_entry 88041.56 > 25708.72,29,25447,50,88041.56,25708.71864,10
618,bl_entry 88230.29 > 25708.72,26,25473,50,88230.295,25708.71864,10
619,bl_entry 87961.60 > 25708.72,27,25500,50,87961.605,25708.71864,10
620,bl_entry 88950.91 > 25708.72,26,25526,50,88950.915,25708.71864,10
621,bl_entry 89705.16 > 25708.72,29,25555,50,89705.16,25708.71864,10
622,bl_entry 89599.75 > 25708.72,30,25585,50,89599.75,25708.71864,10
623,bl_entry 91064.72 > 25708.72,34,25619,50,91064.72,25708.71864,10
624,bl_entry 91212.29 > 25708.72,18,25637,50,91212.285,25708.71864,10
625,bl_entry 90698.82 > 25708.72,20,25657,50,90698.815,25708.71864,10
626,bl_entry 90638.77 > 25708.72,25,25682,50,90638.775,25708.71864,10
627,bl_entry 88035.10 > 25708.72,34,25716,50,88035.105,25708.71864,10
628,bl_entry 85852.68 > 25708.72,35,25751,50,85852.68,25708.71864,10
629,bl_entry 85447.05 > 25708.72,28,25779,50,85447.05,25708.71864,10
630,bl_entry 85590.87 > 25708.72,21,25800,50,85590.87,25708.71864,10
631,bl_entry 87376.38 > 25708.72,20,25820,50,87376.38,25708.71864,10
632,bl_entry 89745.90 > 25708.72,18,25838,50,89745.895,25708.71864,10
633,bl_entry 89230.15 > 25708.72,28,25866,50,89230.145,25708.71864,10
634,bl_entry 89272.90 > 25708.72,33,25899,50,89272.905,25708.71864,10
635,bl_entry 87062.40 > 25708.72,22,25921,50,87062.4,25708.71864,10
636,bl_entry 87168.52 > 25708.72,31,25952,50,87168.52,25708.71864,10
637,bl_entry 88301.23 > 25708.72,34,25986,50,88301.23,25708.71864,10
638,bl_entry 88650.70 > 25708.72,25,26011,50,88650.695,25708.71864,10
639,bl_entry 91103.93 > 25708.72,22,26033,50,91103.925,25708.71864,10
640,bl_entry 91384.77 > 25708.72,27,26060,50,91384.77,25708.71864,10
641,bl_entry 91303.68 > 25708.72,29,26089,50,91303.675,25708.71864,10
642,bl_entry 90209.13 > 25708.72,27,26116,50,90209.13,25708.71864,10
643,bl_entry 89348.10 > 25708.72,28,26144,50,89348.1,25708.71864,10
644,bl_entry 87879.32 > 25708.72,27,26171,50,87879.325,25708.71864,10
645,bl_entry 87024.38 > 25708.72,22,26193,50,87024.375,25708.71864,10
646,bl_entry 88629.38 > 25708.72,40,26233,50,88629.385,25708.71864,10
647,bl_entry 89268.24 > 25708.72,26,26259,50,89268.24,25708.71864,10
648,bl_entry 91569.34 > 25708.72,21,26280,50,91569.34,25708.71864,10
649,bl_entry 92570.70 > 25708.72,36,26316,50,92570.7,25708.71864,10
650,bl_entry 90970.41 > 25708.72,33,26349,50,90970.415,25708.71864,10
651,bl_entry 90448.53 > 25708.72,29,26378,50,90448.53,25708.71864,10
652,bl_entry 87094.20 > 25708.72,30,26408,50,87094.195,25708.71864,10
