index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
incremental,in_distribution,236,0.0,2224.504639,1229.009766,114,25,777,59,25,1301.162354,0,16,48,16,26,8,0
incremental,in_distribution,237,0.0,2690.670166,1754.364502,88,38,1131,74,38,1566.714233,0,32,16,16,16,8,0
incremental,in_distribution,238,0.0,2623.337891,1630.939575,124,36,1074,69,36,1591.506348,0,16,32,16,52,8,0
incremental,in_distribution,239,0.2,2174.446533,1131.982788,120,29,884,74,29,1170.006348,0,32,32,32,16,8,0
incremental,in_distribution,240,0.1,1980.552246,1345.014893,115,20,609,55,20,1452.004517,0,32,16,32,27,8,0
incremental,in_distribution,241,0.0,3100.527344,1704.912109,120,40,1204,79,40,1633.853394,0,48,32,16,16,8,0
incremental,in_distribution,242,0.0,2435.50708,1421.780518,135,25,758,57,25,1558.201172,0,16,64,16,31,8,0
incremental,in_distribution,243,0.1,2278.79834,1477.25647,120,21,616,64,21,1487.167725,0,16,48,16,32,8,0
incremental,in_distribution,244,0.1,2356.874756,1512.65918,151,31,965,72,31,1452.055786,0,32,48,16,47,8,0
incremental,in_distribution,245,0.0,2420.445801,1675.511597,104,27,813,75,27,1564.502075,0,16,16,32,32,8,0
incremental,in_distribution,246,0.0,2326.021484,1531.470337,139,22,667,68,22,1424.521484,0,16,64,14,37,8,0
incremental,in_distribution,247,0.1,2571.72168,1786.2229,104,31,916,71,31,1624.47644,0,32,16,32,16,8,0
incremental,in_distribution,248,0.0,2562.513916,1494.855591,117,43,1282,77,43,1453.919067,0,16,32,32,29,8,0
incremental,in_distribution,249,0.1,2177.236328,1495.210815,120,27,826,63,27,1529.14563,0,48,16,32,16,8,0
incremental,in_distribution,250,0.1,2708.622559,1573.139038,72,37,1128,69,37,1450.350586,0,16,16,16,16,8,0
incremental,in_distribution,251,0.0,2621.60376,1607.8125,135,21,630,60,21,1525.926514,0,16,32,32,47,8,0
incremental,in_distribution,252,0.0,3134.125,1745.598755,104,33,990,70,33,1713.169678,0,32,32,16,16,8,0
incremental,in_distribution,253,0.2,2776.658936,1541.026245,117,34,1057,77,34,1502.074219,0,16,32,30,31,8,0
incremental,in_distribution,254,0.1,2493.838379,1410.040527,146,40,1211,73,40,1358.652832,0,16,48,32,42,8,0
incremental,in_distribution,255,0.0,2625.808105,1605.461304,129,35,1084,72,35,1472.584717,0,16,32,16,57,8,0
incremental,in_distribution,256,0.0,2822.816895,1668.471069,120,24,731,75,24,1552.350098,0,32,16,48,16,8,0
incremental,in_distribution,257,0.0,3032.67041,1277.878296,175,25,748,59,25,1411.151855,0,16,48,61,42,8,0
incremental,in_distribution,258,0.0,2473.113037,1620.29248,168,24,717,65,24,1548.581787,0,16,96,16,32,8,0
incremental,in_distribution,259,0.0,2099.397461,1736.854736,55,26,752,73,26,1562.998413,0,12,7,10,18,8,0
incremental,in_distribution,260,0.0,2605.9104,1571.089233,104,27,816,59,27,1595.635254,0,32,32,16,16,8,0
incremental,in_distribution,261,0.0,1812.744995,1468.734741,121,28,855,83,28,1431.3573,0,32,16,57,12,4,0
incremental,in_distribution,262,0.0,2290.865479,1435.371094,117,25,777,79,25,1447.932373,0,16,16,48,29,8,0
incremental,in_distribution,263,0.0,2618.196045,1405.560669,109,24,724,72,24,1383.914062,0,31,32,16,22,8,0
incremental,in_distribution,264,0.0,2522.466064,1613.720581,118,30,907,57,30,1535.26709,0,16,48,16,30,8,0
incremental,in_distribution,265,0.0,2613.384521,1616.182007,141,24,734,74,24,1504.010254,0,48,16,46,23,8,0
incremental,in_distribution,266,0.1,2495.864014,1630.042969,120,38,1155,77,38,1536.451294,0,16,32,48,16,8,0
incremental,in_distribution,267,0.0,2371.450684,1470.05957,163,28,842,65,28,1642.555786,0,64,32,32,27,8,0
incremental,in_distribution,268,0.0,2946.261963,1602.404663,104,29,882,60,29,1683.937134,0,32,32,16,16,8,0
incremental,in_distribution,269,0.0,2961.002197,1869.967163,104,27,784,73,27,1659.299438,0,16,32,32,16,8,0
incremental,in_distribution,270,0.0,3070.078857,1585.502197,102,31,963,82,31,1455.341064,0,16,16,46,16,8,0
incremental,in_distribution,271,0.0,2439.127686,1756.409302,94,28,858,69,28,1660.19165,0,16,16,16,38,8,0
incremental,in_distribution,272,0.1,2512.873535,1535.840942,135,22,667,71,22,1490.824829,0,16,32,48,31,8,0
incremental,in_distribution,273,0.0,2299.203857,1537.357544,130,28,854,72,28,1459.247437,0,16,48,16,42,8,0
incremental,in_distribution,274,0.0,2355.757568,1348.298584,114,21,636,65,21,1344.845825,0,16,48,16,26,8,0
incremental,in_distribution,275,0.0,2454.469238,1491.652466,101,24,740,65,24,1498.956299,0,16,32,14,31,8,0
incremental,in_distribution,276,0.0,2502.898926,1628.646973,112,34,1031,81,34,1576.781494,0,16,47,15,26,8,0
incremental,in_distribution,277,0.1,2404.273438,1422.457764,144,34,1043,78,34,1403.568237,0,32,16,46,42,8,0
incremental,in_distribution,278,0.3,2417.774658,1333.521118,117,33,1008,69,33,1335.203247,0,32,16,16,45,8,0
incremental,in_distribution,279,0.2,2131.696777,1082.153076,184,25,776,57,25,1319.208374,0,64,32,64,16,8,0
incremental,in_distribution,280,0.0,2736.395996,1523.733887,136,26,794,68,26,1473.467529,0,16,32,64,16,8,0
incremental,in_distribution,281,0.1,2124.657959,1529.570435,136,24,733,58,24,1510.867554,0,16,32,64,16,8,0
incremental,in_distribution,282,0.0,2820.884766,1420.453003,112,23,679,64,23,1626.085205,0,12,28,32,32,8,0
incremental,in_distribution,283,0.0,2687.737305,1558.001343,129,34,1060,72,34,1507.608276,0,48,16,30,27,8,0
incremental,in_distribution,284,0.1,2165.394287,1470.548096,131,29,891,57,29,1437.12561,0,16,64,16,27,8,0
incremental,in_distribution,285,0.1,2419.184082,1489.434326,153,23,705,63,23,1564.749756,0,16,48,48,33,8,0
incremental,in_distribution,286,0.1,2450.697998,1314.213623,110,31,944,64,31,1314.213623,0,16,32,16,38,8,0
incremental,in_distribution,287,0.1,2556.111328,1633.508911,118,30,876,76,30,1533.690918,0,48,16,16,30,8,0
incremental,in_distribution,288,0.2,2809.573242,1684.112671,118,37,1123,81,37,1418.658081,0,16,16,62,16,8,0
incremental,in_distribution,289,0.0,1944.637329,1317.412598,120,25,739,55,25,1319.274658,0,48,16,32,16,8,0
incremental,in_distribution,290,0.2,2548.496826,1475.370605,104,25,757,68,25,1480.798218,0,32,16,32,16,8,0
incremental,in_distribution,291,0.0,2392.71582,1502.716187,136,38,1161,63,38,1425.556763,0,16,48,48,16,8,0
incremental,in_distribution,292,0.0,2260.208984,1321.178467,164,22,669,61,22,1369.537109,0,32,16,64,44,8,0
incremental,in_distribution,293,0.1,2816.083252,1420.079468,192,26,778,53,26,1500.931641,0,48,48,48,40,8,0
incremental,in_distribution,294,0.0,2308.385254,1495.175293,128,30,921,73,30,1358.304199,0,16,16,48,40,8,0
incremental,in_distribution,295,0.2,2260.111328,1299.504639,183,35,1068,78,35,1208.107422,0,16,48,64,47,8,0
incremental,in_distribution,296,0.1,2436.951416,1438.667114,152,28,855,75,28,1379.340088,0,32,32,48,32,8,0
incremental,in_distribution,297,0.3,2493.621582,1476.828369,135,30,908,57,30,1478.576294,0,16,32,48,31,8,0
incremental,in_distribution,298,0.0,2988.154785,1556.672607,138,21,650,69,21,1627.64917,0,32,38,9,51,8,0
incremental,in_distribution,299,0.0,2314.95459,1509.274414,136,25,766,57,25,1531.171387,0,48,16,32,32,8,0
incremental,in_distribution,300,0.0,2155.17041,1506.773071,103,31,933,81,31,1384.363647,0,16,16,32,31,8,0
incremental,in_distribution,301,0.0,3085.986328,1712.549438,136,20,589,62,20,1788.503906,0,16,32,48,32,8,0
incremental,in_distribution,302,0.0,2421.087891,1451.672485,120,29,896,72,29,1377.355957,0,16,48,16,32,8,0
incremental,in_distribution,303,0.1,2269.408447,1450.020142,133,26,787,72,26,1383.258057,0,16,16,64,29,8,0
incremental,in_distribution,304,0.1,2508.260498,1643.223389,130,24,733,77,24,1554.60083,0,32,32,16,42,8,0
incremental,in_distribution,305,0.0,2443.372314,1450.985229,120,22,676,69,22,1450.985229,0,32,16,48,16,8,0
incremental,in_distribution,306,0.1,2366.098389,1418.240234,126,27,839,74,27,1294.160034,0,16,48,30,24,8,0
incremental,in_distribution,307,0.0,2484.602783,1481.300171,121,37,1152,58,37,1466.557861,0,32,16,16,49,8,0
incremental,in_distribution,308,0.0,2369.739014,1246.014893,101,28,844,61,28,1420.064087,0,16,16,30,31,8,0
incremental,in_distribution,309,0.0,2588.001709,1614.890381,116,37,1137,84,37,1430.060547,0,16,16,46,30,8,0
incremental,in_distribution,310,0.0,2345.033936,1358.675903,104,28,852,83,28,1300.066284,0,16,16,32,32,8,0
incremental,in_distribution,311,0.0,2346.896484,1463.414917,115,21,650,78,21,1420.720825,0,32,16,16,43,8,0
incremental,in_distribution,312,0.0,2396.66333,1584.616333,88,35,1086,84,35,1423.508057,0,16,16,32,16,8,0
incremental,in_distribution,313,0.0,2434.579834,1324.429688,152,30,912,76,30,1375.132324,0,32,48,48,16,8,0
incremental,in_distribution,314,0.0,2571.200684,1694.650146,88,25,769,69,25,1632.398071,0,32,16,16,16,8,0
incremental,in_distribution,315,0.0,2525.484863,1673.511841,110,32,962,67,32,1591.907471,0,16,32,16,38,8,0
incremental,in_distribution,316,0.0,2524.479004,1483.098267,125,32,983,65,32,1451.244995,0,32,26,32,27,8,0
incremental,in_distribution,317,0.0,2171.647461,1597.875488,76,29,871,56,29,1491.734497,0,16,31,14,7,8,0
incremental,in_distribution,318,0.0,2564.484375,1610.312988,129,25,768,59,25,1570.376221,0,32,16,32,41,8,0
incremental,in_distribution,319,0.0,2498.67749,1432.957275,130,22,682,66,22,1505.330688,0,16,32,48,26,8,0
incremental,in_distribution,320,0.0,2469.29248,1546.484375,120,23,701,74,23,1456.163574,0,16,32,32,32,8,0
incremental,in_distribution,321,0.1,2249.481689,1331.26416,88,38,1178,76,38,1287.274414,0,16,16,32,16,8,0
incremental,in_distribution,322,0.0,2471.164307,1468.423218,103,29,903,88,29,1388.435791,0,16,32,16,31,8,0
incremental,in_distribution,323,0.1,2929.72998,1763.658936,99,32,972,68,32,1704.506714,0,16,16,16,43,8,0
incremental,in_distribution,324,0.1,2422.11377,1348.168945,104,26,781,84,26,1434.418701,0,16,32,16,32,8,0
incremental,in_distribution,325,0.0,2742.173096,1678.730103,136,28,859,68,28,1615.053589,0,32,32,32,32,8,0
incremental,in_distribution,326,0.1,2793.245605,1391.559082,129,25,772,59,25,1541.712158,0,32,32,16,41,8,0
incremental,in_distribution,327,0.0,2245.3125,1623.766846,104,33,997,76,33,1539.713379,0,48,16,16,16,8,0
incremental,in_distribution,328,0.0,2329.418457,1283.831421,146,26,806,63,26,1318.559326,0,64,32,16,26,8,0
incremental,in_distribution,329,0.0,2843.415527,1345.07251,131,24,734,61,24,1563.827148,0,48,32,16,27,8,0
incremental,in_distribution,330,0.1,2371.450439,1687.028198,98,35,1088,85,35,1450.377808,0,16,16,32,26,8,0
incremental,in_distribution,331,0.0,2397.085693,1359.550171,134,28,853,74,28,1330.903687,0,32,32,16,46,8,0
incremental,in_distribution,332,0.0,2025.127075,1439.375,159,20,595,60,20,1462.097656,0,76,16,31,28,8,0
incremental,in_distribution,333,0.0,2581.192383,1482.05835,104,35,1017,74,35,1539.778442,0,32,32,16,16,8,0
incremental,in_distribution,334,0.0,2313.12793,1438.604248,147,29,850,65,29,1599.019531,0,32,64,15,28,8,0
incremental,in_distribution,335,0.0,3428.232422,1864.4375,89,37,1116,59,37,2006.280762,0,12,32,16,21,8,0
incremental,in_distribution,336,0.1,2437.082031,1314.528564,168,21,649,44,21,1563.839722,0,48,32,32,48,8,0
incremental,in_distribution,337,0.0,2692.251465,1768.029297,104,24,743,64,24,1655.037354,0,32,32,16,16,8,0
incremental,in_distribution,338,0.2,2224.93335,1680.041504,117,26,811,83,26,1453.445068,0,16,16,32,45,8,0
incremental,in_distribution,339,0.0,2274.219971,1395.491821,88,23,715,69,23,1273.438599,0,32,16,16,16,8,0
incremental,in_distribution,340,0.1,2553.59668,1512.232666,130,28,842,59,28,1640.015869,0,11,15,64,32,8,0
incremental,in_distribution,341,0.0,1783.01355,1313.457153,136,24,744,66,24,1287.405029,0,32,32,48,16,8,0
incremental,in_distribution,342,0.0,2304.999023,1573.771973,149,23,701,70,23,1588.574097,0,32,16,64,29,8,0
incremental,in_distribution,343,0.0,2442.128418,1716.393555,102,39,1153,67,39,1756.013184,0,32,16,16,30,8,0
incremental,in_distribution,344,0.1,2082.278809,1416.587891,120,32,994,76,32,1436.103638,0,48,16,32,16,8,0
incremental,in_distribution,345,0.0,2455.14502,1432.080566,131,26,798,70,26,1423.06665,0,16,16,64,27,8,0
incremental,in_distribution,346,0.0,2521.237549,1580.692871,120,22,682,72,22,1509.03064,0,32,48,16,16,8,0
incremental,in_distribution,347,0.2,2330.949707,1490.408447,129,33,1002,87,33,1436.537598,0,16,32,28,45,8,0
incremental,in_distribution,348,0.1,2149.971924,1466.142578,134,25,773,69,25,1448.127197,0,48,16,32,30,8,0
incremental,in_distribution,349,0.0,2513.498291,1478.196899,117,30,920,64,30,1371.951782,0,48,16,14,31,8,0
incremental,in_distribution,350,0.1,2783.688477,1559.649658,118,34,1045,64,34,1499.07959,0,16,47,16,31,8,0
incremental,in_distribution,351,0.1,2759.525146,1490.580688,104,40,1206,73,40,1435.067871,0,16,16,48,16,8,0
incremental,in_distribution,352,0.1,2409.213867,1490.39563,127,27,834,70,27,1511.707764,0,48,16,32,23,8,0
incremental,in_distribution,353,0.0,2494.398193,1143.049072,120,23,704,50,23,1297.835205,0,32,16,48,16,8,0
incremental,in_distribution,354,0.1,3004.446289,1766.442505,99,29,871,69,29,1634.651123,0,16,16,32,27,8,0
incremental,in_distribution,355,0.1,2474.414551,1430.202759,119,38,1126,85,38,1348.442749,0,48,16,16,31,8,0
incremental,in_distribution,356,0.0,2791.285156,1761.736572,152,26,790,79,26,1780.369019,0,32,48,32,32,8,0
incremental,in_distribution,357,0.0,2206.64502,1464.393066,120,22,668,62,22,1441.859863,0,48,16,16,32,8,0
incremental,in_distribution,358,0.1,2547.007812,1607.64917,114,24,735,77,24,1545.092896,0,32,16,16,42,8,0
incremental,in_distribution,359,0.0,2233.886475,1382.422607,136,37,1109,72,37,1329.786865,0,16,16,64,32,8,0
incremental,in_distribution,360,0.0,2077.283203,1365.536865,136,21,644,60,21,1472.94397,0,32,48,32,16,8,0
incremental,in_distribution,361,0.2,2584.484131,1603.740234,109,33,1011,69,33,1606.51416,0,32,16,16,37,8,0
incremental,in_distribution,362,0.2,2202.380371,1420.587036,139,28,847,74,28,1247.804199,0,15,32,16,68,8,0
incremental,in_distribution,363,0.0,2191.800781,1299.068115,165,23,699,67,23,1321.17041,0,32,32,64,29,8,0
incremental,in_distribution,364,0.0,2361.381348,1577.883545,181,21,629,65,21,1641.467773,0,77,16,46,34,8,0
incremental,in_distribution,365,0.0,2622.218994,1447.786621,104,33,1022,75,33,1447.786621,0,16,48,16,16,8,0
incremental,in_distribution,366,0.1,2337.559082,1501.407593,120,23,690,61,23,1477.29895,0,48,16,16,32,8,0
incremental,in_distribution,367,0.0,2431.294434,1629.954468,88,25,768,75,25,1528.649048,0,32,16,16,16,8,0
incremental,in_distribution,368,0.1,2507.863037,1615.528564,125,25,759,78,25,1615.528564,0,32,32,45,8,8,0
incremental,in_distribution,369,0.0,2348.267578,1593.092529,120,31,946,64,31,1593.092529,0,16,48,32,16,8,0
incremental,in_distribution,370,0.0,2183.764893,1322.046631,120,22,677,46,22,1526.428711,0,16,48,16,32,8,0
incremental,in_distribution,371,0.0,2277.348145,1413.224976,99,28,843,69,28,1421.900513,0,16,32,16,27,8,0
incremental,in_distribution,372,0.0,2306.48584,1307.717285,152,27,823,60,27,1364.141357,0,32,32,32,48,8,0
incremental,in_distribution,373,0.2,2218.83252,1298.029053,147,23,704,71,23,1468.786499,0,48,16,31,44,8,0
incremental,in_distribution,374,0.0,2149.063477,1496.956909,120,28,861,79,28,1442.929688,0,32,32,32,16,8,0
incremental,in_distribution,375,0.1,2172.588623,1392.991211,104,34,1055,75,34,1381.499268,0,16,48,16,16,8,0
incremental,in_distribution,376,0.1,2619.492676,1574.149658,176,31,939,73,31,1623.998657,0,48,32,44,44,8,0
incremental,in_distribution,377,0.0,2487.26123,1510.033081,120,23,704,68,23,1562.104248,0,16,48,16,32,8,0
incremental,in_distribution,378,0.1,2584.959961,1536.534668,99,32,971,80,32,1536.534668,0,16,16,32,27,8,0
incremental,in_distribution,379,0.1,2481.361328,1514.839478,131,28,848,55,28,1747.756836,0,32,32,32,27,8,0
incremental,in_distribution,380,0.1,2713.739502,1496.500488,119,31,959,70,31,1488.081665,0,16,48,16,31,8,0
incremental,in_distribution,381,0.0,2804.491211,1364.166016,121,22,669,56,22,1568.939575,0,32,32,32,17,8,0
incremental,in_distribution,382,0.0,2686.512451,1436.635132,104,36,1093,69,36,1405.269653,0,16,32,32,16,8,0
incremental,in_distribution,383,0.0,1883.877319,1336.27124,117,23,718,68,23,1391.649902,0,16,16,32,45,8,0
incremental,in_distribution,384,0.0,2419.31958,1432.96875,134,21,606,61,21,1394.727417,0,32,48,30,16,8,0
incremental,in_distribution,385,0.1,2839.157959,1651.808716,89,25,716,71,25,1560.831909,0,16,32,16,17,8,0
incremental,in_distribution,386,0.0,2238.086426,1649.199951,104,32,984,91,32,1483.604858,0,16,32,16,32,8,0
incremental,in_distribution,387,0.0,2521.700684,1722.053711,88,34,978,72,34,1644.615112,0,16,16,32,16,8,0
incremental,in_distribution,388,0.0,2444.177979,1618.584595,94,23,708,71,23,1440.113037,0,14,16,25,31,8,0
incremental,in_distribution,389,0.0,2198.407959,1572.207031,148,22,679,68,22,1578.689941,0,16,64,16,44,8,0
incremental,in_distribution,390,0.0,2452.931396,1552.120972,101,26,785,68,26,1451.778076,0,16,16,32,29,8,0
incremental,in_distribution,391,0.1,2910.220703,1675.573486,132,31,927,89,31,1593.528564,0,32,62,13,17,8,0
incremental,in_distribution,392,0.0,2360.475098,1574.947876,104,22,684,56,22,1663.235962,0,16,32,32,16,8,0
incremental,in_distribution,393,0.1,2561.631836,1502.94043,120,40,1200,65,40,1458.012329,0,16,16,48,32,8,0
incremental,in_distribution,394,0.1,2614.85791,1500.258179,104,33,1005,81,33,1508.391235,0,16,32,16,32,8,0
incremental,in_distribution,395,0.0,2226.128662,1321.40918,147,31,970,73,31,1431.084717,0,48,32,16,43,8,0
incremental,in_distribution,396,0.0,2534.736084,1422.171875,152,33,1025,64,33,1550.346802,0,16,48,64,16,8,0
incremental,in_distribution,397,0.0,2385.240234,1510.540161,129,29,899,92,29,1358.652222,0,16,16,46,43,8,0
incremental,in_distribution,398,0.1,2778.021729,1295.813599,88,42,1281,73,42,1363.038208,0,32,16,16,16,8,0
incremental,in_distribution,399,0.0,2754.585938,1571.925049,131,22,652,65,22,1594.602905,0,16,16,47,44,8,0
incremental,in_distribution,400,0.0,2451.143555,1607.09436,152,21,647,66,21,1557.365845,0,64,16,48,16,8,0
incremental,in_distribution,401,0.0,2514.321289,1348.775757,104,27,816,63,27,1310.085205,0,16,32,16,32,8,0
incremental,in_distribution,402,0.1,2295.678223,1559.425537,130,38,1174,76,38,1463.356689,0,16,16,32,58,8,0
incremental,in_distribution,403,0.1,2262.855469,1351.971924,149,21,655,71,21,1307.898193,0,16,16,80,29,8,0
incremental,in_distribution,404,0.0,2797.638672,1542.779541,119,23,672,75,23,1491.715332,0,32,16,16,47,8,0
incremental,in_distribution,405,0.0,2577.213623,1413.118286,104,29,881,74,29,1350.554443,0,16,32,32,16,8,0
incremental,in_distribution,406,0.0,2715.317383,1641.294556,102,21,639,53,21,1585.079956,0,16,45,16,17,8,0
incremental,in_distribution,407,0.0,3061.339355,1739.835205,131,25,746,80,25,1762.218506,0,16,48,16,43,8,0
incremental,in_distribution,408,0.0,2544.036865,1643.105347,104,28,869,78,28,1653.165649,0,48,16,16,16,8,0
incremental,in_distribution,409,0.0,2884.048584,1563.606812,108,39,1169,77,39,1531.244507,0,16,16,32,36,8,0
incremental,in_distribution,410,0.0,2749.507324,1593.922607,149,36,1115,77,36,1550.677979,0,16,16,80,29,8,0
incremental,in_distribution,411,0.0,2960.256104,1534.148193,120,23,688,63,23,1592.70459,0,16,32,32,32,8,0
incremental,in_distribution,412,0.1,2451.484375,1466.546997,101,20,606,65,20,1505.638184,0,32,16,14,31,8,0
incremental,in_distribution,413,0.0,2499.970703,1635.817627,120,26,777,62,26,1663.798462,0,32,16,48,16,8,0
incremental,in_distribution,414,0.2,2567.480957,1360.224121,132,26,784,77,26,1400.77771,0,16,16,32,60,8,0
incremental,in_distribution,415,0.0,2992.040283,1565.387695,104,28,866,70,28,1512.178955,0,16,32,32,16,8,0
incremental,in_distribution,416,0.0,2943.757812,1670.640625,120,32,978,71,32,1567.769409,0,64,27,13,8,8,0
incremental,in_distribution,417,0.0,2550.705811,1509.81897,118,21,629,68,21,1489.880249,0,32,16,46,16,8,0
incremental,in_distribution,418,0.0,2361.041504,1511.262939,117,22,685,65,22,1352.725464,0,16,48,14,31,8,0
incremental,in_distribution,419,0.0,2513.008545,1354.779541,158,34,1000,78,34,1505.097412,0,32,32,62,24,8,0
